¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(406.27, 6.79, 366.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373438
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.665511
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.780115
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901241
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.029413
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165298
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309518
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462867
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626204
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80051
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986863
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127927
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269486
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408663
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555105
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709502
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87234
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044406
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226375
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419131
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623631
ƒ(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832966
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004804
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185619
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447384
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731632
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037148
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366194
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73213
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75653
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02392
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63218
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.655442
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76952
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.89006
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017619
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152777
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29624
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448773
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611208
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784526
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969802
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115248
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263257
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404816
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551105
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705291
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867951
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039722
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221428
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413957
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61814
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829219
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000879
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18149
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398055
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678927
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980616
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305502
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656258
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55377
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77116
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30824
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.645633
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.759143
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87912
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006027
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.140565
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283293
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435006
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596534
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768889
„(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953088
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103096
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25047
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401579
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547707
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701708
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864155
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035777
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217279
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409546
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613504
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826424
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997932
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178427
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368508
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627905
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925989
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246819
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593071
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35997
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5306
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0016
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.636021
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.749041
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.868413
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994748
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12857
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270613
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421499
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582234
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753623
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936772
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091496
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238257
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393291
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544941
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698779
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861098
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032538
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213863
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40593
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609664
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82455
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995995
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176397
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366364
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578572
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873184
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190125
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532039
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17459
ˆ(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30139
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71094
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.626633
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.739122
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857995
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.983688
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.116902
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258196
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408395
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568244
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738692
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920877
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080384
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226615
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380976
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542717
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696475
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858662
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029976
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211182
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403078
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60668
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82298
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995034
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175375
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365285
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565587
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822089
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135334
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473077
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997093
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08278
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43517
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617435
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.729439
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847774
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972931
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105499
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.246123
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395541
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554585
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724149
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905339
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069814
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215479
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369277
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531904
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694797
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856905
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028149
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209232
…(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401047
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604517
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820697
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99508
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175417
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365331
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565612
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777066
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082426
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416164
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827034
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87418
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17316
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612899
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.720017
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.837831
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962416
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.094358
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234333
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383022
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541283
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709986
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89018
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059757
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204904
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358165
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520172
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691681
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855827
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026999
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208019
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399779
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603149
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819272
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996078
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176467
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366442
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566767
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778304
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031321
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361279
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71773
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67492
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92404
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.611275
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710795
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.828105
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.952136
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.0835
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222816
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370798
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528304
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696172
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875421
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0502
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194854
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347601
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509043
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679936
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855401
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026553
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20757
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399278
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602636
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818703
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998059
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178528
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368624
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569052
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780673
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004422
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308275
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660647
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48444
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68688
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.60985
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.709085
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818621
(407.15, 6.77, 365.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942118
