¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(339.54, 6.87, 313.73) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.01296
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569151
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786678
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01589
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25761
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51291
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84994
(339.14, 6.96, 314.24) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 19.80155
(339.14, 6.96, 314.24) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.88902
(339.14, 6.96, 314.24) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.09278
(339.14, 6.96, 314.24) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 19.07813
(339.14, 6.96, 314.24) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 18.90677
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.63132
ë(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.38462
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980652
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179312
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396193
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599865
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817986
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052106
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304005
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580986
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474319
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69421
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868023
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050318
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241667
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44269
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654142
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876822
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11154
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35928
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62108
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92647
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.77428
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.44134
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.56728
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.51353
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.11308
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.99108
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981385
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176588
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399949
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60627
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824847
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059474
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311937
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584301
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373159
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591537
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760929
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938482
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124792
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320454
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526115
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742555
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9706
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20859
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45727
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72001
(339.14, 6.96, 314.24) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 20.11399
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.21496
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.33383
(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.28038
å(339.14, 6.96, 314.24) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.0201
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.61277
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982164
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177423
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39408
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612823
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831869
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067015
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320057
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593068
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322595
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482666
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643804
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812513
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989324
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174788
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369446
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574031
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789221
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01586
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2548
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50703
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77365
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.36861
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.28975
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.35076
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.66419
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.24891
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982992
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178308
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388215
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619529
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839055
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074733
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328367
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602039
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298624
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397952
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508118
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671185
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841926
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020934
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208686
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40587
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613163
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831326
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06114
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30352
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55948
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2487
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.07041
ã(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.13456
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.44615
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.89877
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983867
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179247
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3888
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625204
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846404
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082626
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336866
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611217
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245633
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343528
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445056
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550371
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700089
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873001
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054226
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244498
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444319
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654474
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87569
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10885
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35483
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71927
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.86017
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.92566
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.23502
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.56166
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984791
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180235
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389862
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618865
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853913
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090694
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345554
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620599
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19417
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290662
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390766
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494551
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602281
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730673
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905793
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089469
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282261
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484894
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69805
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922501
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15912
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40893
ê(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33043
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.93115
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.13908
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.23696
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985761
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181276
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390979
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616431
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861587
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098937
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354433
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050816
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144188
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239374
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338067
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440443
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546612
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656823
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771212
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940468
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126632
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322142
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52768
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74395
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971829
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21216
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79378
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.71752
(339.14, 6.96, 314.24) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 20.43811
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.92406
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986781
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182366
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392148
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617692
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867723
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107354
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363499
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005128
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095686
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189601
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286921
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387897
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492588
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601271
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714087
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831223
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977073
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165903
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364262
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572862
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792439
à(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02386
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30613
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41488
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.05647
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.62242
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987846
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183508
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393375
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61901
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862218
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115947
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372756
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959269
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048612
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141288
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237325
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336918
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440222
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547433
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658674
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774174
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894193
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018888
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207339
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40871
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620515
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843586
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07878
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87106
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11344
(339.14, 6.96, 314.24) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.3315
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988959
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1847
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394654
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620389
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863704
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124714
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382201
(339.14, 6.96, 314.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914723
