¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(391.80, 12.70, 327.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796091
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374903
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657931
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958865
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269341
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599423
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95542
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.34223
İ(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.76309
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.22139
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.73001
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.29128
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.89908
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.57224
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.32179
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.16136
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.93165
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.84205
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7583
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25574
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21319
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49277
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50771
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710472
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92734
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159798
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409547
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638527
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87307
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120334
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384923
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.668674
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970531
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280953
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611908
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968882
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.35674
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.77884
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.23855
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.75995
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.31334
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.92341
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.59922
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.35187
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.19512
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.9523
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.86044
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8017
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30732
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25924
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38522
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512839
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715948
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933202
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166086
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416304
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647464
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882192
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13007
ê(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395338
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679841
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982669
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293106
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.624977
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982976
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37193
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79533
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26101
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.78094
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.33639
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.94884
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.62742
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.38332
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.23041
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.97467
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.88297
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84797
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36162
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29078
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28215
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518063
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721527
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939173
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17249
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423192
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656703
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891655
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140173
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406145
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691429
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995278
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305801
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638633
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997702
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.3878
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.81256
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.29497
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.80282
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.36043
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.97537
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.65685
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.41614
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.26726
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.99878
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.90991
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89424
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40567
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30244
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18336
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523381
É(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727209
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945253
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179013
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430204
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666245
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901463
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150643
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417349
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703444
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008361
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319045
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652877
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01307
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.40436
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.83214
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.3158
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.82561
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.38547
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.00301
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.6875
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.45035
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.30567
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.02462
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71346
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94283
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44841
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31701
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08886
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528794
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732991
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951442
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185653
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437347
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676092
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911619
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161488
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428952
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715884
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021683
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332838
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667716
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02907
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.42161
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.86955
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.33746
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.84931
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.41151
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.03176
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.71941
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.48596
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.33263
¡(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.05222
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77047
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99386
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4939
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33448
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99857
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534301
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738873
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957739
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192409
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44461
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686244
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92212
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1727
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440949
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728754
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035049
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347181
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683148
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04572
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.43954
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.89018
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.35995
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.87393
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.43857
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.06164
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.75258
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.52299
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.35588
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.08158
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82969
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04734
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54198
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35484
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9523
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539902
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744854
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964142
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19928
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452002
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6967
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932968
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184285
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453349
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742057
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048931
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362081
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699179
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06302
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.47164
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.91159
Ï(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.38329
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.89948
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.46665
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.09265
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.78701
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.56144
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.38083
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.11273
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88713
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10327
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59279
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40086
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04332
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545597
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750939
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970657
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20627
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459521
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707466
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944169
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196248
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466152
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755792
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063332
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377538
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715815
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31738
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.49933
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.93376
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.40748
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92596
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.49577
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.12482
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.82274
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.60135
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.4075
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.14568
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93829
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1617
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65606
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48485
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13849
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551383
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757122
(391.38, 12.76, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977276
