¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.040472
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698092
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154124
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.662104
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23314
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88367
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64555
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52413
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54829
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75726
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19794
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86292
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99051
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.78646
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794508
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99195
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204278
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433205
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680707
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949095
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241076
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559847
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90921
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288525
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70031
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156589
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66472
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23608
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88793
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65043
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52979
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55492
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76514
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2089
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87686
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00516
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.80552
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795663
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993191
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205616
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434648
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68227
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950792
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242925
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561869
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91143
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290601
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702604
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159137
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667425
ë(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23912
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89224
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65538
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53553
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56165
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77313
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22013
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89113
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02004
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.82488
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796835
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994449
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206969
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43611
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683853
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952512
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244798
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563918
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913682
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292745
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704972
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161768
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670218
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24226
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89661
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6604
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54134
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56847
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78125
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23161
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90573
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03514
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84452
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798022
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995725
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208344
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437593
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685458
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954255
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246698
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565997
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915963
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294954
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707415
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16448
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6731
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2455
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90105
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66549
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54725
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57539
í(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78947
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24336
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92066
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05046
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.86447
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799227
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997018
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209735
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439097
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687087
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956021
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248623
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568102
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918276
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297232
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709931
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167135
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676073
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24885
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90555
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67065
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55323
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58241
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79781
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25479
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93594
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.066
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.8847
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800446
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998326
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211144
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440617
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688733
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957811
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250573
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570235
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920618
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299576
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712523
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.169853
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679131
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25229
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9101
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67588
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55929
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58952
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80627
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26501
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95154
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08176
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.90522
í(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80168
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999652
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212571
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442159
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690401
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959624
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252548
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572395
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922991
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301988
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715188
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172659
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682278
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25583
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91472
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68118
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56544
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59672
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81484
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27536
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96747
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09773
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92603
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802929
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000994
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214016
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443718
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69209
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961457
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254547
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574582
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925393
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304463
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717925
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17555
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685513
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25946
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9194
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68655
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57166
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60402
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82352
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28585
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98374
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.11392
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.94712
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804193
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002352
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215479
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445297
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693799
ò(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963315
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256571
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576796
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927825
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307009
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720736
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178529
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688835
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2632
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92413
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69198
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57796
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61141
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83231
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29648
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00033
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13034
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.96849
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94458
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805474
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003726
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21696
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446894
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695529
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965194
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25862
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579036
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930285
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309618
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72362
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181594
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692244
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26703
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92892
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69748
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58434
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6189
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84121
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30724
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01694
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14695
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.99016
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82817
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806767
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005117
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218457
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448511
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697279
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967094
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260691
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581303
÷(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932773
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312291
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726575
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184747
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695739
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27097
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93377
(339.80, 7.20, 368.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70305
