¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(368.15, 9.53, 333.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6817
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77835
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65962
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47318
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22641
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47199
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18563
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97575
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85532
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84017
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95025
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80626
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40087
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03555
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71433
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56603
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20345
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88165
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274834
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702307
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161064
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835089
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80166
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69046
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47399
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22732
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91583
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18821
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97865
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85855
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8438
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95436
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69837
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29033
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92215
Ê(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59793
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19516
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8191
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48274
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18983
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289771
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715154
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175361
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893389
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82666
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71986
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47425
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26216
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90884
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19085
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98155
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86178
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84743
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9585
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67588
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26639
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89671
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57076
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05376
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61583
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26724
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96097
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8979
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304131
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727531
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.192834
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.950082
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8504
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74527
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47396
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25578
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9018
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62249
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98454
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86509
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85115
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91328
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61277
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2443
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87312
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48748
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95221
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4409
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05816
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73904
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67579
±(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317903
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739436
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214844
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00508
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87286
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76461
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47313
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24936
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89472
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62906
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98751
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86843
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85491
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82894
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5219
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22391
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85145
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39355
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85402
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33815
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85535
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5239
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4602
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331081
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750859
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236114
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0583
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89402
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7826
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47175
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24291
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88759
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6357
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38789
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8718
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8587
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7465
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43311
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17502
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83168
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3028
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75917
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2389
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74375
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31524
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25093
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342196
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761796
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256618
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10969
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91386
·(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79923
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46982
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23641
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88042
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64239
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39532
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8752
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86251
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66601
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34641
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08138
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78424
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21515
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67372
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17757
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70889
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26805
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15272
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351624
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772244
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276349
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15915
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93236
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79758
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46735
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22988
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87322
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64915
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40281
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87865
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86638
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58739
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31176
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12689
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81502
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28241
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76495
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27326
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80941
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36855
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09753
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360604
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782194
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.295289
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1873
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94951
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79489
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46433
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22331
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86598
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65596
¹(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46224
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90466
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99179
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73185
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49527
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32675
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85962
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3726
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85942
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37237
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91043
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4727
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06703
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369128
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791644
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313432
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19887
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96528
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79171
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46077
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21671
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91362
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66283
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50037
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42857
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12832
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90513
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6835
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37895
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90651
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46537
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95717
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47496
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01314
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58071
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18069
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377198
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800588
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33076
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20937
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97967
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78805
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4603
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21008
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98647
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66976
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53854
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47157
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2675
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08271
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87651
¿(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42555
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95559
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51723
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05827
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57687
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11955
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69251
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31985
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384805
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809019
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347262
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21879
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99267
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78391
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49417
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20342
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99279
(367.86, 9.60, 332.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67674
