¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(336.24, 7.50, 350.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993594
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25592
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19761
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28578
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.537
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8581
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14136
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.143
(336.19, 7.51, 350.80) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 20.57071
(336.19, 7.51, 350.80) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 20.54776
(336.19, 7.51, 350.80) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 22.09993
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105114
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330956
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581245
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853207
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149725
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474231
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830815
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222452
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653972
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156344
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814928
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38688
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01991
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43685
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26018
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20252
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29154
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53459
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88243
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06795
à(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07071
(336.19, 7.51, 350.80) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 20.59325
(336.19, 7.51, 350.80) (348.28, 0.34, 381.89) (0.87, 0.61, 0.61) Tools 21.59135
(336.19, 7.51, 350.80) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 22.15807
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.89487
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.8794
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.86765
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.85962
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.8553
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.8547
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117236
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334052
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583825
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856014
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152792
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477593
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834523
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228334
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660509
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14204
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.75656
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39181
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02547
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44064
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26452
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20752
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29731
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53239
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90735
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99653
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99324
(336.19, 7.51, 350.80) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 20.74334
(336.19, 7.51, 350.80) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 20.72066
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.72131
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.70224
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.68689
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.67523
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.66727
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.66299
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.6624
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129405
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343491
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586895
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858734
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155765
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480854
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838115
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232498
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666928
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149216
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698401
õ(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39671
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.031
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44448
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2689
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21255
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30314
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53036
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93281
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92709
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91627
(336.19, 7.51, 350.80) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 20.67996
(336.19, 7.51, 350.80) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 20.65734
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.04459
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.02794
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.01475
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 23.00501
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.9987
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.47727
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.47668
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141621
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356634
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590429
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861782
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158644
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484014
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841594
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236349
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673229
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156259
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697796
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37441
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03649
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44835
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27333
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21761
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30906
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52847
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9589
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85715
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83102
(336.19, 7.51, 350.80) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 20.88614
(336.19, 7.51, 350.80) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 20.86162
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.65742
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.64104
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.62805
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.61846
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.61225
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.23816
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.23418
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15388
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369825
Ö(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602497
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865548
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161667
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487068
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844961
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240076
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678466
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163167
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705568
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31786
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04194
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45229
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27779
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22279
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31505
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53813
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88823
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74286
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70447
(336.19, 7.51, 350.80) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 21.03221
(336.19, 7.51, 350.80) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 21.00922
(336.19, 7.51, 350.80) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 21.29522
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.27018
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.2574
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.24795
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.24183
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.7494
(336.19, 7.51, 350.80) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.74524
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166182
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383064
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616783
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869331
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165695
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490067
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848211
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243673
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682471
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16994
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713188
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3265
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04736
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45626
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28228
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22797
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32108
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55416
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80264
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63132
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.81758
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.80109
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.78742
Ï(336.19, 7.51, 350.80) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 21.31369
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.95894
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.94346
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.93128
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 21.92238
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178525
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39635
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63112
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884847
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169631
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494384
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851343
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247142
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686329
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176373
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720651
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33495
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03389
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46025
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28686
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23323
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32718
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5704
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71926
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52973
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.70772
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.68401
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.69326
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.18778
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.1688
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.15315
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.14083
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.13182
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190908
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40968
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64551
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900423
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176786
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498604
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855827
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250484
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690047
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180535
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727959
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34324
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04336
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46432
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29146
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23851
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3333
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58677
Ù(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63803
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44078
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.75012
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.72636
(336.19, 7.51, 350.80) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 18.7334
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.40528
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.38609
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.37026
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.3578
(336.19, 7.51, 350.80) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 22.34868
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203329
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423053
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659946
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916052
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19376
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502724
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860367
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255105
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693621
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184534
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735106
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35134
(336.19, 7.51, 350.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05263
