¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(336.44, 7.04, 317.66) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.1254
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.99814
(336.57, 7.07, 318.23) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 12.93008
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898406
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156229
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439443
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747205
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082777
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450047
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853683
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299255
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784451
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29346
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85398
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54876
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3424
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.88121
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.86086
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.84249
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.82608
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.81163
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.79911
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.78853
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.77987
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.77313
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.7683
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.76537
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.76436
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.76525
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.76804
(336.57, 7.07, 318.23) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 12.70103
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904599
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164751
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448674
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757214
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093707
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462064
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866934
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313919
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797185
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31466
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87761
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57734
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36298
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.66094
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.64078
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.62258
¶(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.6063
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.59195
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.5795
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.56895
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.56029
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.55352
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.54862
(336.57, 7.07, 318.23) (329.75, 1.25, 344.53) (1.45, 2.50, 0.40) Cabin 12.54561
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.54446
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.54519
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.54779
(336.57, 7.07, 318.23) (330.07, 2.56, 345.68) (2.10, 0.13, 2.78) Cabin 12.48178
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910754
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17315
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457784
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767173
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10458
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474011
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880057
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328461
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809885
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33586
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90129
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6058
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38345
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.3926
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.36457
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.33851
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.31439
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.29219
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.2736
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.26317
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.25459
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.24784
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.24293
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.23984
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.23859
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.23916
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.24156
(336.57, 7.07, 318.23) (330.85, 1.25, 345.46) (0.79, 2.75, 2.45) Cabin 12.24579
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91811
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181492
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466838
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777041
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11541
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485834
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893111
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33992
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822513
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35712
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92501
¿(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63404
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40378
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.50482
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.47654
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.45024
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.42591
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.40351
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.38305
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.36449
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.34783
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.33305
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.32014
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.3091
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.29991
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.29257
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.28706
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.2834
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92578
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189776
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475841
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786844
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126102
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497593
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906047
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351208
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83505
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37336
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94878
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65415
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42398
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.621
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.59246
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.56592
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.54136
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.51876
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.49811
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.47938
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.46256
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.44765
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.43462
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.42348
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.4142
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.40679
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.40124
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.39754
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933369
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197966
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484749
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796541
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136722
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509239
Á(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918883
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3624
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847504
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38723
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97257
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6718
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44408
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.74128
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.71247
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.68568
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.66089
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.63807
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.61722
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.59832
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.58134
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.56629
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.55314
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.54189
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.53253
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.52505
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.51944
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.51571
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940866
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206079
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493585
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806171
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147224
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520775
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931649
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373517
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859848
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.401
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99643
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68926
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46401
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.86582
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.83673
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.80967
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.78464
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.76161
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.74055
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.72146
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.70432
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.68912
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.67585
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.66449
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.65503
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.64748
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.64183
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.63806
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948308
·(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21416
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502333
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815701
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157654
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532227
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944202
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384558
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87207
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41466
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02032
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70665
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48381
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.99477
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.96539
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.93806
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.91278
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.88952
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.86825
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.84897
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.83166
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.81631
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.8029
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.79143
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.78189
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.77426
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.76855
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.76475
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955683
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222149
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51099
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825124
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167992
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543577
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954102
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395503
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884228
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42823
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03733
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72391
(336.57, 7.07, 318.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5035
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.12831
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.09863
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.07103
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.04548
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.02198
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.0005
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.98103
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.96354
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.94803
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.93449
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.9229
¹(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.91326
(336.57, 7.07, 318.23) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.90556
