¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08193
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556701
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.631923
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.610285
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.589767
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.570355
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.746882
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.069206
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.425037
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.819818
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.260239
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.754614
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.394954
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.25192
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11378
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80349
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60519
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44452
(397.84, 14.26, 246.91) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.72741
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5701
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95178
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86034
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83107
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.904225
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043677
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.192021
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350227
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519185
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700078
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894134
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102784
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327128
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562622
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817386
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.611962
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.591439
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.572021
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.553692
(397.84, 14.26, 246.91) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.638958
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863783
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310393
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805944
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32543
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86616
¶(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46852
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13034
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82202
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61869
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45824
(397.84, 14.26, 246.91) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.8915
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5657
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96152
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85095
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81397
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907608
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047243
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195833
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35429
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523561
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704745
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899127
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108169
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332848
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568776
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82404
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10103
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402643
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73221
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093734
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469172
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874676
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32244
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819319
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33911
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88134
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4854
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14812
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84192
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63367
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47371
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37893
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56348
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97381
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84467
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80115
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911108
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050951
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199781
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358513
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528037
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709572
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90431
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113748
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338765
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575162
º(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830971
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108574
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410844
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741148
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103576
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479549
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886131
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335093
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833404
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35359
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89742
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50334
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16714
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86318
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65013
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49092
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39837
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56339
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98866
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8415
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80535
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914731
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054799
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203895
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362842
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532704
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714526
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909653
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119487
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344914
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581818
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838148
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116379
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419355
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750475
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113804
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490463
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898097
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34832
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848114
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36896
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91445
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52235
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18733
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88578
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67132
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5099
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41981
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56551
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00607
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85888
·(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83844
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.918446
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058765
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208091
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367361
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537503
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719702
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915186
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125424
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351295
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588714
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845634
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12448
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42818
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760138
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124454
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501799
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910609
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362167
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863488
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38513
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93237
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5424
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20883
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90979
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69838
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.528
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43374
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56973
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01896
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88458
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87591
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922314
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062847
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212454
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37199
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542495
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725011
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920886
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131588
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357936
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595881
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853345
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132874
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437347
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770164
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135409
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513683
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923673
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376634
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879565
Á(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40215
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95128
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56346
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23142
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93233
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72058
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53417
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44072
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57616
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02498
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91346
(397.84, 14.26, 246.91) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 21.14843
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.926274
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067076
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216959
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376787
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547592
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730484
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926778
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137919
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36476
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603264
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861371
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141601
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446833
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780536
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146849
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526028
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937263
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391641
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896288
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42002
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97117
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58561
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24898
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95198
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74273
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54207
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44963
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58475
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03351
(397.84, 14.26, 246.91) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.62043
(397.84, 14.26, 246.91) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.61527
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930366
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071425
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221582
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38175
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552857
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736123
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932843
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144454
É(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371851
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610925
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869657
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150576
(397.84, 14.26, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456616
