¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.049904
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128165
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509031
…(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928704
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381569
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881233
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44806
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0085
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46796
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18876
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74156
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69482
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6643
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80994
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49038
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50612
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211975
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425961
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656246
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904729
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173586
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465439
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783196
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130508
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51158
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931532
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377955
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87483
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44088
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97211
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41038
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10947
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76029
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69967
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68234
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85071
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62605
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9329
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213301
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427377
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657795
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906414
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175412
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467389
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785323
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132847
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514155
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934358
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374474
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868467
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43376
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93658
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37191
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03144
†(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77929
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70504
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72077
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83789
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76889
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27773
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214627
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428831
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659333
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908077
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177231
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469371
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787493
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135208
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516755
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937206
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371155
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862191
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42671
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90191
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33432
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95468
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79858
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71092
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72262
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82587
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04494
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56839
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215959
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43028
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660902
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909751
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179053
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471342
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78965
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137573
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519343
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94012
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367989
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855935
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41974
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86806
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29769
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87915
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80706
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6728
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71292
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81469
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32778
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75328
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217332
ˆ(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431741
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662453
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911452
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180873
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473326
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791845
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139978
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521951
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942725
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364938
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849793
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41282
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83506
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26192
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80484
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81231
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56804
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7039
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86152
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61224
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80217
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218692
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433193
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664037
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913165
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182745
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475343
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794037
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142346
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524606
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940085
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362065
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843678
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40594
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80287
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22711
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73173
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72025
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46549
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69555
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0134
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87928
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85159
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220039
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434648
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665616
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914877
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184607
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477373
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796226
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144764
„(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527275
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937596
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359298
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837612
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38203
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77153
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19313
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65981
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63295
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36513
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68793
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16622
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07883
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91353
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221434
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436131
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667236
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916613
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18646
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479394
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798433
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147195
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529929
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935242
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356709
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831628
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3537
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74099
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1601
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61504
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55438
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26696
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56997
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3199
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16347
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99011
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22285
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437659
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668845
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918345
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188352
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481422
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800685
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149631
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532626
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93301
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354241
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825682
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32613
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71124
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12789
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58012
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47749
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17088
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42768
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47447
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2479
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06709
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224226
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439151
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670453
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920078
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190237
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483505
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802949
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152102
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535343
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930882
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351922
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819792
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29928
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68228
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09658
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53216
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40232
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07687
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28543
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66745
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3322
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.27862
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25375
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.23224
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.21409
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.19928
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.1878
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17964
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17479
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17326
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17503
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225643
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440652
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672059
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921846
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192134
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485571
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805177
(404.67, 7.31, 366.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154563
