¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(340.06, 7.10, 367.12) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.808624
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.74344
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.884686
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.987059
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.961836
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.937826
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.915009
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.093503
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.077733
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90798
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35009
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83139
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.359493
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.326427
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.705932
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.103435
×(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.280379
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.466516
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.657427
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.651168
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.646207
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.629446
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.360777
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.109506
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.288169
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.077972
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368762
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589406
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.296896
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.298761
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.419269
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.545474
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.579885
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.555227
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.531724
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.509356
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.124702
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890404
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36581
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87783
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31737
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79573
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.287575
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.4391
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.830893
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.267551
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.534267
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.732462
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.941446
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.986402
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.981312
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.977568
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.714487
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.212009
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.508616
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.35851
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367635
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588168
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825593
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.287334
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.263051
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.239883
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.217809
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.196814
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.176877
(340.15, 7.15, 366.86) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.157987
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470545
¸(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884718
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33834
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84846
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28548
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76103
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.491714
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.252369
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.241733
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.412364
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.805298
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.016792
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.240107
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.350113
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.34489
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.193943
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.19086
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.351592
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.746055
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32885
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366487
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586972
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82429
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080474
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357795
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658895
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986912
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345615
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737755
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086432
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465616
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879327
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33245
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8198
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25443
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72721
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22501
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.583365
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.247212
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.209688
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.201007
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.193273
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.186481
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.180626
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.175701
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.228906
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.411319
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.605753
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.002485
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58206
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365347
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585722
²(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822977
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079063
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356236
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657186
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985098
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343601
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733812
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082181
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460947
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874259
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32688
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79193
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22419
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69434
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20752
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.067014
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.681877
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.337446
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.277466
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.271251
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.265981
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.261655
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.288727
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.473862
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.671256
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.882124
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.280232
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84475
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364206
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584513
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821674
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077625
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354718
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65553
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983274
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341629
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730137
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07819
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456602
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869485
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32169
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76602
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.39631
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.36787
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.34112
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.46851
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.183331
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.787526
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.569805
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.563366
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.557919
¹(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.553456
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.549979
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.739806
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.954153
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.183689
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.582008
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11736
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363075
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583314
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820364
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07624
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353179
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653869
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981434
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339643
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726666
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074427
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452514
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865034
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3168
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.401932
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.375312
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.350233
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.552038
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.910488
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.768159
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.308193
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.900628
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.885102
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.879464
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.874861
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.871288
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.029507
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.263144
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.514007
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.911022
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62627
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36198
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582101
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819043
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074825
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351649
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652234
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979644
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337633
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723465
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070984
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448746
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.613812
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.587139
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.561906
É(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.538092
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.786527
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.086758
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.409685
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.757921
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.917359
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.442023
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.241142
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.235302
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.230548
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.226881
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.346245
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.601956
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.877331
(340.15, 7.15, 366.86) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.271074
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2025
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360862
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580897
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817768
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073409
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350132
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650569
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977869
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335694
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720496
(340.15, 7.15, 366.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067741
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.93324
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.907752
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.883598
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.899061
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.13778
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.392672
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.66538
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.957789
(340.15, 7.15, 366.86) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.334414
