¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(437.59, 13.99, 297.66) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.81929
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983501
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55269
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29614
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19567
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31736
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2099
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0247
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49642
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00117
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41702
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68009
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95433
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57151
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98322
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34861
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73195
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114319
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411724
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736324
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102969
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516642
»(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976272
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468093
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977004
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54949
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26641
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16088
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28187
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20935
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0726
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51246
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01826
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45712
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72157
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05617
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81037
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16618
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53934
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93102
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110928
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406669
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730745
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094968
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507782
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966435
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462029
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970273
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54966
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24552
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12542
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24514
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20879
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15311
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53167
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03675
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49931
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76521
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37473
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99173
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35516
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73644
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115194
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401354
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724955
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086686
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498637
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956208
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455735
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963255
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54928
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2481
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08933
¶(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20719
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2082
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23584
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6188
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05651
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54365
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87409
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70672
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17901
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5504
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38837
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119361
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399323
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718977
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078173
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489161
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945612
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449209
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956013
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54837
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25023
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05263
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1681
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20759
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32084
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70835
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11841
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59017
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18765
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01048
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37246
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75216
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123428
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403743
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712797
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069294
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479327
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934708
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442513
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94853
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54689
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2519
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03246
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1279
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20691
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40819
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80038
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21555
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70057
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51428
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20219
¸(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57231
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57605
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127373
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408018
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712842
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060176
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469233
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92344
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430576
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940786
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54489
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25312
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03383
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08653
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20625
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49789
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89494
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31536
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02313
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85471
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40018
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1177
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13118
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412159
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717396
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051787
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458835
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911815
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417572
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932785
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54234
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25386
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0347
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04407
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20554
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59001
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99207
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41796
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36125
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20979
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60719
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134905
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416168
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72177
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054867
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448092
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899852
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404184
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924568
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53931
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25413
¦(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.035
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02699
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20482
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68463
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09188
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97305
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71428
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43792
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690444
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420084
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72601
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060916
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438922
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887602
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390419
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916107
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53574
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25392
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03476
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04338
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2041
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78175
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19438
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31075
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08318
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693705
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957891
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730122
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066796
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445383
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874989
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376291
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907409
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53159
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25329
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03401
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05899
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31218
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88146
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56419
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66326
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40291
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696856
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96131
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250679
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072474
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451643
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869568
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361842
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898498
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52695
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25217
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03272
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07374
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49794
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98385
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26447
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03147
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699893
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964608
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254538
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571597
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457646
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876225
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347014
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889324
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52175
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25057
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04007
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08763
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61361
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0889
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6163
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76797
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702821
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967786
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258255
(437.41, 14.04, 298.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575661
