¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.81921
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578166
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767379
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970792
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190035
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427018
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683885
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96322
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263355
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597145
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962224
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358525
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798516
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280349
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819571
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42698
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11628
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90509
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7771
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78399
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00027
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30957
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93017
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.90291
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55919
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240313
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405375
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582059
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771557
 (439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975286
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194885
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432268
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689583
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969423
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269719
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604129
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969027
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366221
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806542
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2893
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829616
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43833
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1292
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91994
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79295
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80513
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02706
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33952
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97141
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95307
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61058
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243781
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409081
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586031
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77582
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979874
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199833
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437627
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695397
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975754
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276224
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611265
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97603
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37412
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814815
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298525
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.839968
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45003
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14253
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93526
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80943
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82699
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05188
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3706
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01248
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00494
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35538
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247317
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412862
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590082
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780167
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984551
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20488
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443091
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701327
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982213
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282864
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618553
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983235
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382219
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823332
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308024
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85063
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46208
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15625
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95103
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82655
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84956
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07766
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40283
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0539
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05854
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.40831
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250922
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416717
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594211
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784597
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98932
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210026
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448661
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707375
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988798
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289644
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625995
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990639
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390525
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832096
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3178
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861605
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47448
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17039
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96728
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84431
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87518
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10441
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43623
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09637
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10592
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46347
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254593
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420644
 (439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598416
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789112
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994178
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215272
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454338
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713536
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99551
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296561
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633587
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998244
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399031
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841107
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327852
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872891
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48724
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18492
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98399
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86271
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90184
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13213
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47079
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14026
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15433
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.52085
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258332
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424643
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6027
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79371
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999128
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220617
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460121
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719814
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002289
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303616
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641331
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006048
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407743
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850361
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338179
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884485
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50035
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19986
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00118
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88175
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92918
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16083
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50654
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18557
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20483
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.58051
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262138
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.428715
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607062
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798393
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004167
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226058
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466008
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726208
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008776
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310807
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649226
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014051
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416656
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859865
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.348783
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.896394
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51381
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21521
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01883
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90377
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9572
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19051
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54346
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23231
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25714
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.64244
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266011
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432857
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6115
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803157
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009295
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231596
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472003
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732716
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015411
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318135
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65727
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022257
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425773
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869615
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359662
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908613
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52764
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23097
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03696
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92684
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9859
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22119
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58312
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2805
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31127
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.7067
¡(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269949
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437071
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616014
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808004
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014513
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23723
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478102
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739338
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022195
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325599
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665467
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030661
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435093
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879608
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370818
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921145
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54181
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24713
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05555
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95048
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01529
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25286
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62574
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33016
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.36724
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77329
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273956
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441354
(439.15, 14.95, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620605
