¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ (337.10, 7.05, 311.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.527063
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.121752
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.418417
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.746064
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.116089
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010702
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53422
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21328
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02953
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10376
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43577
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25274
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52177
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.415349
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.640391
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.884409
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.149132
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.446466
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.776766
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.148922
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044662
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57074
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2553
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10577
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20268
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56797
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43407
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92497
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.435606
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.664397
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.909871
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.176702
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.474653
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.807626
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.181828
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.619749
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606952
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32007
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18219
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29903
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70285
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64144
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33794
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.449224
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.688568
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.9355
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.204464
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.502973
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.838647
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.214801
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.656479
 (337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642932
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38501
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25871
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39538
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84227
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85149
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84471
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.46274
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.712897
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.961294
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.232415
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.531423
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.869819
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.247833
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.693291
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.19106
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33531
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49165
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98237
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09042
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6975
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.476156
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.737388
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.987569
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.260553
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.559996
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.901141
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.28092
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.730181
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.232441
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.857402
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.412
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58773
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13777
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3395
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91753
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.489464
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.760458
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.014198
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.288876
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.588696
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.93261
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.314055
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.767143
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.273921
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.907665
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48872
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68365
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29148
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59151
Ò (337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.551
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.502663
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.774846
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.041002
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.317379
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.619102
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.96422
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.34723
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.804164
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.317046
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.957925
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.69519
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77934
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43904
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84628
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.515749
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.789114
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.06798
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.346063
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.650326
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.995965
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.380437
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.841241
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.36088
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.00817
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.75843
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87688
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58679
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10637
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.528716
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.803255
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.095128
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.37492
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.681749
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.027843
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.415433
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.878361
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.404655
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.05838
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.8306
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.8356
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7346
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41803
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.541563
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.817267
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.118341
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.404409
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.713378
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.059851
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.450738
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.915522
î (337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.448361
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.10854
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.90281
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92212
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88237
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73485
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.554286
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.831146
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.133538
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.434236
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.745201
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.091979
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.486191
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.952708
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.491975
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.15863
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.97503
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.00876
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.42727
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05667
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.566878
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.844888
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.148587
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.464252
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.777218
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.124227
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.521789
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.989917
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.53549
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20864
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.04722
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.09549
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.58728
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38331
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.57934
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.858486
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.163484
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.494451
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.809426
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.156585
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.557528
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.027135
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.578888
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25855
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.11936
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.21726
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.74899
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71466
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.591665
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.871939
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.178224
ö (337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.514257
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.84201
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.191611
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.593398
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.064351
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.622152
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.30834
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.19141
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.34575
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.95201
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.47609
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.603853
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.885245
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.192803
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.5303
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.875336
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.227301
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.629397
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.101566
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.66527
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.358
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26335
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.47516
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.23034
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.61898
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.615896
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.898394
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.207215
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.546164
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.908863
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.2632
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.665519
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.13876
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.708221
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.41021
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.33513
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.60545
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.51656
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85186
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.627792
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.911386
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.221458
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.561842
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.937143
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.29931
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.701756
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.175926
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.750995
(337.22, 7.00, 311.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4704
