¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.953781
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18736
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76302
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.69132
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.6576
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.66772
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.79486
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.1383
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.80499
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00455
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16787
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50331
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42189
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70099
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093679
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371356
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672843
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00129
Ğ(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360406
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754669
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189356
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656628
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17085
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74223
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.73919
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.70529
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.6732
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.64288
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.13308
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82393
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96129
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09356
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42474
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38148
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39004
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08468
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361577
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662213
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989696
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347706
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740696
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173932
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641713
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1542
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7187
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.78912
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.75504
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.72278
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.6923
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 11.12814
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79251
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91848
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07302
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30911
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34285
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54418
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075614
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351752
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651507
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978018
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3349
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726572
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158318
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626659
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13488
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69513
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.84116
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.80689
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.77445
¿(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.7438
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64033
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75771
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87609
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05332
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2045
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.306
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13079
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066422
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341812
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640702
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966177
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321946
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712361
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142605
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61152
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11372
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67149
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.89534
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.86088
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.82826
(378.41, 15.88, 296.03) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 10.79743
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60105
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73465
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83417
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03444
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18315
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54576
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18978
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057184
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331798
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629814
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954326
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308947
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698029
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126773
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593608
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09249
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6478
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2696
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95141
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70908
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57151
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56181
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71056
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7927
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01642
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16269
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82277
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20473
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047837
µ(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321671
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618814
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942307
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295778
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683565
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11078
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574425
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07124
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62408
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24294
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92519
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67938
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53755
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52262
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66487
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.766
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99921
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1432
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10822
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16324
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038468
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311474
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607719
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930179
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282528
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668974
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09226
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555271
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04995
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60032
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21626
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89898
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64966
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5036
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48351
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61924
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74072
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97959
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12466
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96509
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0888
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028973
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301203
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596532
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918006
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269182
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654303
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072616
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53348
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02863
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57653
¹(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18954
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87281
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62002
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41913
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44445
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57374
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71592
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89455
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1071
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71954
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01463
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019396
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290829
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585258
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90569
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255746
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637577
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052876
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511646
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00724
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55271
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16281
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84662
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59034
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3248
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21696
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52831
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69147
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75719
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09045
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47749
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94061
(378.41, 15.88, 296.03) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 24.74853
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009763
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280386
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57392
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893358
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242176
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61964
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033127
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489729
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985873
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52887
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13604
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81939
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56076
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23207
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9745
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48305
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66743
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62285
À(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8163
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36751
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89533
(378.41, 15.88, 296.03) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 24.3616
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000044
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269884
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562502
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880888
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227115
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601624
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013282
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467768
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964489
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50499
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10927
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78916
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48433
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14095
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87264
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22337
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60733
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49147
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52474
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31231
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95914
(378.41, 15.88, 296.03) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 23.99011
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99026
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259281
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550985
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868329
(378.41, 15.88, 296.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210661
