¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(430.68, 10.93, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59803
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176764
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324373
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481519
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649081
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828114
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019793
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225438
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446665
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685213
¼(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943154
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222942
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494623
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711797
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832921
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902891
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975297
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050269
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127895
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208243
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291454
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377642
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466908
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559381
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667509
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783823
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904611
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030151
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160707
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296445
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.906916
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.037903
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176797
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324424
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481551
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649136
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828142
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019808
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225493
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446691
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685234
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943206
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223001
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501737
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719305
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798057
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867312
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939001
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013239
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090048
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169614
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252012
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337303
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425679
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517231
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614847
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729723
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848972
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972963
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101841
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23585
»(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907098
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.038049
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176987
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324626
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481796
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649353
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828399
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020082
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22576
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446991
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685553
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943539
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223357
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509426
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698183
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764428
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833034
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904068
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977571
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053639
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132437
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214035
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298507
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386021
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476682
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570589
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677481
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795356
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917763
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045052
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177395
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907407
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.038378
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177345
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325006
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482183
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649751
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828836
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020554
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226281
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447564
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68618
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944196
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224055
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517747
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666484
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732121
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800061
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870438
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943244
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018612
»(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096676
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1775
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261193
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347898
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437691
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530728
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627159
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743624
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864601
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990358
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121096
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907854
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.038867
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177846
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325553
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482746
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650399
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829504
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021284
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227028
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448372
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687065
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945187
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225131
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526691
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636016
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701038
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768389
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838109
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910266
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984982
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062355
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142428
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225382
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311263
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400255
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492422
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587937
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693737
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813342
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937614
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066833
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.908478
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039514
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178528
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326279
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483523
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.651202
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830401
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022223
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228067
¶(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449467
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688236
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946439
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226494
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531268
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60672
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671191
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737962
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807073
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878607
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95267
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029347
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108748
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190961
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276125
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364316
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455678
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550358
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648475
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763921
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886832
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014564
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90924
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.040321
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179403
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327183
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48448
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652246
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83148
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023371
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229309
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450823
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689679
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947989
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228198
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515453
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59492
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642849
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708752
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777306
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848238
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921659
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997718
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076446
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157968
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242398
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329854
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420437
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51432
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611586
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716365
¸(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837934
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964278
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.910119
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.041277
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180411
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328255
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485627
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653443
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832803
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024793
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230817
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452441
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69142
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949889
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230244
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491206
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600173
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648135
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697866
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749443
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819117
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891972
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967396
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0455
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126384
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210121
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296839
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386683
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47981
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576288
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676294
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790895
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915908
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911187
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.042395
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181576
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329505
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486966
(430.74, 10.88, 356.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654883
