¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69746
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97063
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.971
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97449
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98084
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98928
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.1711
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559185
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687324
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848834
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018462
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196941
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428363
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934694
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547586
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931599
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5115
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39806
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.13623
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.14601
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.0299
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93128
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93201
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.99934
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98589
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97455
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96682
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96301
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96129
ø(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96165
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9641
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97042
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97885
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.40606
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604811
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762037
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927074
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100536
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283005
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622299
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153686
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771496
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22465
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88046
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.00556
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9666
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93432
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95969
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.81489
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.89889
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.92148
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97673
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96547
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95957
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95576
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95403
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95438
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95682
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96209
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9705
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.65881
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677984
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838649
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00732
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184674
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371387
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824902
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383242
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952202
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5719
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.09227
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.04085
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.99858
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96997
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94907
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.06176
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.78369
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.88465
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96965
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96029
ù(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95439
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95057
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94884
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94919
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95162
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95614
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96424
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.66337
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753067
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917201
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089693
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271091
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518145
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036676
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623882
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27937
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94303
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.13951
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.08349
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.03917
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.01122
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.99464
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98207
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.78151
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.87417
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96517
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95717
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95127
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94745
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94571
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94606
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94849
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.953
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96006
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829981
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9978
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174192
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35983
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713974
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258178
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770303
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6282
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86957
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.19776
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.13976
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.09482
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.06628
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.04911
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.03615
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.78152
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.88221
î(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96781
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95772
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94973
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94383
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94002
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93828
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93861
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94094
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94535
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636784
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080443
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260949
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450935
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91839
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490156
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32965
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00085
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9221
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.265
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.2117
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.16667
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.13582
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.11336
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.81054
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97282
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.89218
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.96896
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95877
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.95068
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94467
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94076
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93892
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.93917
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94149
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.94605
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643376
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165221
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34998
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601938
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13203
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631104
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67955
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13764
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97442
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8688
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.28968
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.24821
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.21291
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.27351
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9633
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97782
Ù(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.01313
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.99258
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.97417
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.72199
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.70603
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.69245
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.68122
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.67236
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.66583
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654075
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902259
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441391
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79906
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355335
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722865
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05325
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18344
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02645
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93967
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91617
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.02
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98801
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.85073
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.82158
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.79475
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.01946
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.9989
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98048
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.2133
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.19887
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.1866
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.11186
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.67945
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.67293
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664873
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913819
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180738
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004652
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496937
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816699
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45609
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.229
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0782
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01058
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99187
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02999
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3635
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.85957
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.09894
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.07399
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.02788
Â(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.0073
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 13.98888
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.6118
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.59596
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675765
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925481
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193254
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481068
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586308
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912619
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49658
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27425
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12963
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08156
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06799
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12308
(380.54, 15.14, 272.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45635
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.87064
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.10951
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.08454
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.88645
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.66233
(380.54, 15.14, 272.79) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.64173
