¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482672
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85096
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48663
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20336
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01751
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95033
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02958
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20703
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51133
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9803
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58031
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.96505
ü(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.9427
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.9235
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.90746
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.89457
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.8848
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.87815
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.87463
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.87422
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 20.87693
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338102
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566052
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808447
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067665
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348542
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648815
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978018
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344694
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748065
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193639
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28193
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84929
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48473
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20122
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0151
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94755
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02635
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20864
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49504
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52304
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.16584
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.14327
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.12389
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.1077
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.09467
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.08481
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.0781
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.07454
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.07413
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.07686
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33664
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564476
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808708
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067948
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34885
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652431
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978814
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345568
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749028
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194813
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28043
 (332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84763
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48288
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19912
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01271
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94479
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02019
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21059
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49732
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82001
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46297
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.37374
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.35094
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.33137
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.31502
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.30186
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.2919
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.28512
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.28153
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.28111
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.28387
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335151
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562873
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808628
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068223
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349148
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654519
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980117
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34642
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749971
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195962
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27899
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84601
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48104
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19705
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01032
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94208
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00902
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2129
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69082
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31013
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.58901
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.56598
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.54622
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.52969
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.5164
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.50634
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.49949
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.49586
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.49544
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.49822
é(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334143
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56124
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806863
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068491
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349437
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654833
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984107
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347256
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75089
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768381
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27756
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8444
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47926
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.195
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00802
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93943
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99799
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20538
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50123
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61872
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16027
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.81196
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.78869
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.76871
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.75202
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.73859
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.72842
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.7215
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.71783
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.71739
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.7202
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334542
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559582
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805071
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068747
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349719
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655139
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988121
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348072
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751791
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767084
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27613
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84281
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47747
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.193
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00573
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93674
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98711
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19268
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44389
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55371
‹(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01341
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.04288
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.01936
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.99917
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.9823
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.96873
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.95845
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.95145
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.94774
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.9473
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 21.95013
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33493
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558347
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803249
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068771
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349989
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655435
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988612
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348867
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752668
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765862
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27472
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84127
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47573
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19101
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00345
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93416
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97639
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18009
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38786
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49026
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86943
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.2821
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.25833
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.23792
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.22086
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.20714
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.19674
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.18967
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.18591
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.18546
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.18833
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335308
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558754
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801399
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066766
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350252
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65572
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988925
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351725
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753523
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764587
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27335
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83972
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47399
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18907
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00123
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93158
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96575
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1677
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33363
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42825
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89494
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.52998
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.50594
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.4853
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.46804
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.45417
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.44366
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.4365
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.4327
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.43225
(332.42, 7.34, 363.99) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.43514
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335676
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55915
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800016
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064728
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350504
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655996
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989224
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354087
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754357
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763372
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.272
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83819
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47232
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18715
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99904
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92305
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95531
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15547
(332.42, 7.34, 363.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36217
