¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748593
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36664
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79307
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07444
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790492
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083661
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406664
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753335
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161868
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656106
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213401
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863955
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63966
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59453
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81949
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52893
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12551
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.90139
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808131
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104421
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426891
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775593
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191352
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691467
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252446
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91406
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70309
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67574
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93438
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68928
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44722
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.89433
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825679
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12502
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446994
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797722
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222382
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72654
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291259
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963853
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76616
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75663
š(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04904
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83944
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7761
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.7539
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843125
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145446
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466969
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819713
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253125
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761304
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3341
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0133
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82882
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83669
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16343
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98969
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15989
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860471
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163789
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486809
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841563
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28357
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795751
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376598
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06239
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89107
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91611
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27748
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19139
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47037
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877708
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181746
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50651
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864404
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3137
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829856
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418727
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11109
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95286
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99503
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3911
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39708
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83562
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894833
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199567
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526062
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888344
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343506
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863609
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460473
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15938
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01415
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07341
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50622
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59606
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2875
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911839
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217245
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54546
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912012
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37297
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896992
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501812
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20723
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07491
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15119
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62203
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79585
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71406
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928722
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234772
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564703
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935398
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402079
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.929258
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542714
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25489
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13509
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2283
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74387
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00259
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23185
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945479
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252147
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58378
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959748
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430821
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961051
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583169
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30525
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19466
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3047
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86589
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20983
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.69437
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962103
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26936
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602686
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984924
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459181
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.994554
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623148
³(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35501
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25358
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3903
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98707
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45059
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22807
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97859
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28641
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621415
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009739
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487144
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028913
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.662631
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40414
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31471
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47606
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10726
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66153
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6147
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994931
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303286
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63996
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03418
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514697
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062802
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701591
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4526
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37555
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56078
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22637
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87029
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0736
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011127
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344148
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862691
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702353
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240303
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34297
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855013
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50038
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43547
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64439
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34674
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08584
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45764
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522056
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854595
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248488
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726886
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266112
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880171
ˆ(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61181
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34533
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65727
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72684
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49284
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31787
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93942
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538043
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872082
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272373
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753757
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296088
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911608
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65474
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5243
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65496
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11187
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63767
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52468
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30812
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553831
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889383
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29581
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780098
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325925
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945706
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6969
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57382
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7254
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28453
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81712
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72983
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71045
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569419
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906474
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318811
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80598
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355258
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980513
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73828
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62242
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80616
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39243
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94791
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95515
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.03511
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584819
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923336
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341357
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831354
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384008
­(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01539
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77882
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67013
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88603
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49814
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95688
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24968
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.35506
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600006
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939974
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363428
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856203
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412162
(384.32, 13.72, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04957
