¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90253
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227919
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.778612
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40085
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10944
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92354
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86846
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97831
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30017
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90092
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87891
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38487
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37659
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550404
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738154
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941515
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157387
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390528
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643047
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917419
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216556
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543911
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90361
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30063
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741022
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232215
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783448
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40634
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11571
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93077
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8769
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98828
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31213
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91554
ô(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89718
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91114
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377682
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551574
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739674
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943302
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159314
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39261
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645306
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919878
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219238
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546852
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906847
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304211
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745002
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236668
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788459
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41202
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1222
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93827
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88565
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99862
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32454
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9307
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91611
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93716
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378822
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552795
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741225
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945149
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161305
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394762
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647639
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922417
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222012
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549892
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910194
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307913
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749119
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24127
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79364
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41789
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12892
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94602
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8947
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00932
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33738
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94639
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93573
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96416
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.380012
ş(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554068
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742806
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947057
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163362
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396987
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650052
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925042
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224878
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553034
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913653
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31174
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753374
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246029
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798997
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42397
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13587
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95404
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90406
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02038
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35066
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96263
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95602
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99207
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381252
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555395
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744421
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949027
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165486
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399282
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652541
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927751
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227837
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556277
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917225
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315689
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.757766
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250942
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804527
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43024
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14304
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96232
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91372
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03181
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36438
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9794
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.977
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.61205
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.91036
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.87852
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38254
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556774
”(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746065
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951056
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167673
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401649
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655107
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930544
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230887
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55962
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920906
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319761
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762295
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256007
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810229
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43671
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15044
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97086
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92369
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0436
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37854
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99671
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99865
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.24705
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 23.07166
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 23.2469
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.33377
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.14999
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.14574
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383878
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558207
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747741
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953146
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169929
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404087
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657752
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933421
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234029
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563066
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924699
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323956
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766961
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.261226
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816108
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44337
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15806
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97967
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93397
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05576
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39313
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01457
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35619
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.84657
¯(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 24.25116
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 24.80182
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 24.23216
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.9357
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.36285
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.4098
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.19251
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385264
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55969
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749449
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955296
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172247
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406594
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660472
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93638
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23726
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566609
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928599
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328274
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771762
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266597
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822157
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45023
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1659
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98873
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94455
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06828
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40817
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03296
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38081
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.46209
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.49636
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.19291
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.69753
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.75344
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.53153
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386699
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561226
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751186
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957508
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174631
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409172
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663269
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939423
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240583
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570253
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932613
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332715
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776701
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272123
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828376
Á(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45729
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17398
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99806
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95545
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08116
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42364
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0519
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40619
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14582
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.01169
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 21.97396
(327.87, 7.49, 374.84) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.83689
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.76147
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.5073
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.50329
(327.87, 7.49, 374.84) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.61306
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.388182
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562814
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752954
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959777
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177079
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411821
(327.87, 7.49, 374.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66614
