¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(397.46, 12.16, 328.64) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 23.09928
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912494
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012282
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116416
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22514
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338786
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602779
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459445
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.504723
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.551586
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.600109
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.648467
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.698524
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750358
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.804111
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.859795
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917587
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.977467
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039572
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104043
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170975
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240474
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312667
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387683
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465703
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546801
¹(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63127
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71917
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810725
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906193
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005731
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109632
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218125
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331498
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450081
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323198
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.446114
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.494143
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.540728
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.589024
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.639005
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690851
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.744556
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800221
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.856164
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913816
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.973614
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035625
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.09999
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166798
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236183
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308245
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383133
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460979
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541955
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62626
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713964
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805383
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900647
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000011
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103687
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211999
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325158
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443471
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721883
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.431211
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482641
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.530391
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.578409
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628132
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679695
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.733109
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.788448
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845893
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.905397
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967183
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031312
»(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096506
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163254
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232507
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304431
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379228
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456947
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537796
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621973
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709561
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800793
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895933
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995121
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098656
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206735
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319696
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437805
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561396
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.416803
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.467796
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.520552
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.568303
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617774
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669044
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.722179
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777242
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.834364
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893558
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955014
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018765
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084954
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153727
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225121
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299333
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375958
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453592
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53435
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618361
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705846
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796974
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891954
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991008
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094418
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202346
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315122
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433069
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55651
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849982
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402827
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.453491
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.506027
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.558699
º(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.607891
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.658915
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711784
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.766575
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823383
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882304
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.943418
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006825
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072707
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141088
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212108
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285935
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362679
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442536
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525629
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612164
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702298
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793921
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888783
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987732
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091014
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198827
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311488
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429308
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55257
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681726
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.38937
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.439645
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.491779
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.545828
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.598511
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.649301
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.701894
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756427
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.812972
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871608
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.932412
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995528
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061034
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12909
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199766
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273188
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349558
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428971
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511646
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597712
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687365
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780791
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878281
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980015
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086228
¹(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196177
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308758
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426446
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549642
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678632
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988838
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.376349
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.426302
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.478049
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.531709
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.587391
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640179
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.692546
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.746827
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803079
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.861442
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.921968
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.984823
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050024
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.117714
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188057
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26114
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337132
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416162
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498405
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584013
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673205
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766168
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863119
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96429
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069958
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180329
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295797
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416583
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543147
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675762
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811693
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.363781
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.413397
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.464808
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518107
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.573368
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.630706
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.68369
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737731
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793742
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851881
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.912141
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974686
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03957
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106965
µ(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17699
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249751
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325354
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404035
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4859
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571131
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659836
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752365
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848842
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949488
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054604
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16442
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279259
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39941
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525287
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657189
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795603
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351715
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.400965
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.452028
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.504959
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.559849
(398.82, 12.25, 329.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616813
