¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 9.8516
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1125
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41489
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73603
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07762
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34288
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61453
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90037
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20146
³(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51902
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85433
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467547
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693998
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93945
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204694
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492199
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804803
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145911
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479799
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763019
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067248
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394806
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748428
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13126
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50422
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87885
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16696
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47252
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79703
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13558
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39627
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67039
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95886
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26279
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58337
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92199
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469365
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695787
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94136
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20679
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494445
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807266
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148579
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48505
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768719
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073315
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40136
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7555
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13893
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51331
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89722
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22301
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5318
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85986
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1885
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4516
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72825
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01944
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32635
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65012
¶(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99218
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47122
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697543
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943288
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208842
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496698
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809718
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151268
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490697
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774729
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079805
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408324
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763018
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14707
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52309
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90775
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28068
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5928
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92454
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24328
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50887
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78818
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08226
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3922
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71931
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473059
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69932
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945201
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210892
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498923
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81214
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153949
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496687
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78112
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086683
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415742
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77101
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15574
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53356
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91902
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33556
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65558
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99108
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29999
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56814
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85021
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14725
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46039
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79094
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474941
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701053
¸(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947056
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212973
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501146
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814562
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156581
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503009
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787913
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093963
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423576
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779473
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16489
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5447
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93103
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34852
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72016
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05955
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3586
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62945
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9144
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21454
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53101
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86514
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476843
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702804
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94894
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214972
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50336
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816983
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159214
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509669
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795034
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101641
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431856
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788417
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17458
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55657
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94384
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36235
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78654
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12996
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41922
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69285
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98076
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28411
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60404
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94195
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478752
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704525
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950829
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216994
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505553
º(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819359
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161814
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516703
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802598
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109727
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440545
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797819
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18476
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56913
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95736
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37696
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83182
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20243
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48182
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75835
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04942
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35608
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67962
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02435
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480658
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706252
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952663
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219014
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507742
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82173
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164431
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52405
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810451
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11819
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449685
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807675
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19546
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5824
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97166
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39242
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84855
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27695
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5465
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82604
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12447
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46342
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82246
(410.82, 14.47, 245.79) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.70286
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48261
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707948
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954503
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221001
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509909
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824096
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167003
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531772
Â(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818757
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127085
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459269
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818023
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20666
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5964
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98672
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40867
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8662
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34897
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64325
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95386
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28216
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62961
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9979
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484544
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709652
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956355
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222998
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512033
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826425
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169544
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539839
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827394
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136393
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469275
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828844
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21838
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61107
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00255
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42578
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89812
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42676
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7905
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10875
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44526
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80166
(410.82, 14.47, 245.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17957
(410.82, 14.47, 245.79) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.97756
(410.82, 14.47, 245.79) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.91526
