¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(340.66, 7.12, 366.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112545
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.517665
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.506691
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.581818
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.575156
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.639222
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.728264
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.937122
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.296869
(340.89, 7.12, 366.12) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.948762
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.88095
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46037
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.440468
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.413846
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.448068
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.509734
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.560482
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.536618
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.513896
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.492296
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.406704
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.241287
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.224504
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.720411
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.56173
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.781761
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.018143
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.116728
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.209208
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.30523
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.356948
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.346224
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.336626
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.328144
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.608015
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.616776
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.842458
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.19044
(340.89, 7.12, 366.12) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.773899
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.832
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459264
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684749
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927597
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.433934
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.415358
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.423913
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.400559
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.378324
ã(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.357188
(340.89, 7.12, 366.12) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.30373
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.652095
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.777084
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.071839
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.500835
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.716588
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.91124
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.997168
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.086329
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.178876
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.204013
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.193527
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.184143
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.162034
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.013181
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.643023
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.751441
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.088305
(340.89, 7.12, 366.12) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.606866
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.78527
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458158
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68355
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926322
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.984428
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.724609
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.564394
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.540544
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.517837
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.496252
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.480677
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.549869
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.819601
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.243842
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.441515
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.653141
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.799456
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.882387
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.968419
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.057695
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.058339
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.048078
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 7.038897
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.99594
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.853699
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.71811
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.680236
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.990232
(340.89, 7.12, 366.12) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.447181
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.74075
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457027
å(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682346
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924996
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.738203
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.495207
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.435054
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.411687
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.389439
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.368292
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.384593
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.451455
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.863631
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.189658
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.383724
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.591367
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.692029
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.772132
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.855212
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.930564
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.919453
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.909408
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.90042
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.838505
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.702397
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.572563
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.723126
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.896007
(340.89, 7.12, 366.12) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 8.294404
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.69837
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45592
(340.89, 7.12, 366.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681137
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.756557
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.510437
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.335662
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.311638
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.288732
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.266922
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.246193
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.292007
(340.89, 7.12, 366.12) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 6.356666
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.909224
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.136834
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.327414
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.514046
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.588736
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.666165
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.746456
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.797809
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.786922
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.777082
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.76828
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.689099
—(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.558689
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.434209
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.767537
(340.89, 7.12, 366.12) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.805427
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.33387
(340.89, 7.12, 366.12) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.65812
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548007
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781758
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033903
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306655
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600252
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913654
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255269
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629033
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03968
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494566
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00072
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45377
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92423
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4408
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01058
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74883
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27535
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02389
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9586
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11367
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63829
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78339
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.77844
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98958
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.57035
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18757
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548346
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782123
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034297
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307084
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598987
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912262
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253731
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628914
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042352
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498831
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00545
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4949
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96925
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49035
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06531
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87426
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36149
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03372
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93232
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.95638
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.93271
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.91192
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.89399
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87891
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.86666
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85725
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85065
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84688
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84591
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.84776
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85243
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548662
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782464
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034667
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307482
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597695
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912204
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256011
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632403
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046161
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503093
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01016
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53672
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01507
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54074
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12099
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00218
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44678
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04298
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9111
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12023
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6466
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.43775
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.43909
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.74629
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54896
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782784
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03501
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307858
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599632
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915124
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25919
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635861
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507334
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01488
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57917
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06162
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59197
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23293
Š(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13271
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49152
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05162
(341.15, 7.14, 365.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90994
