¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(335.58, 7.37, 318.18) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.77133
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95654
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233735
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535118
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863913
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224009
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620014
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057518
(335.55, 7.20, 318.61) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.302151
(335.55, 7.20, 318.61) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.275461
(335.55, 7.20, 318.61) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.2503
Â(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.86473
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.84121
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.85048
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.92863
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.00958
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.29861
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.41107
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.13397
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.99266
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.9203
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.90922
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.92864
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.03344
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.27001
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70326
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959261
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236676
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538332
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867425
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227886
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624292
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062241
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551945
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11418
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74847
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.79853
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.77513
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.79304
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.87024
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.95019
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.25391
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.30408
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.11966
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.97864
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.90845
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89737
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.91835
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.02297
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.26354
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705726
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961897
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239534
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541464
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870841
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231632
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628418
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066813
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553834
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11632
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75089
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.73471
Ä(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.71142
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.73758
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.81385
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.90505
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.2106
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.21997
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.10753
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.96675
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89853
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.88746
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.90989
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.01436
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.25874
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708069
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964447
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242328
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544473
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87416
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235254
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632416
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071213
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558572
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11823
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.6981
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.67321
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.65003
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.68404
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.75943
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.86545
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.16868
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.14555
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.09757
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.95698
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89055
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.87948
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.90325
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.00761
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.2556
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710353
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966915
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244998
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547361
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877326
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238733
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636244
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075489
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563332
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11988
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.63875
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.61398
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.59091
Á(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.63239
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.70693
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.82712
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.89424
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.07318
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.08977
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.94934
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.88449
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.87343
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89843
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.00271
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.25412
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712538
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969261
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247585
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550191
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880377
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242131
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63999
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079601
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567914
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12129
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.58162
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.55696
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.53399
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.58259
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.65632
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.79005
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.80203
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.00281
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.08412
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.9438
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.88036
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.8693
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89543
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.99965
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.25431
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714645
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971567
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250051
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552882
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88336
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245369
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643547
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08357
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572321
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12243
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.52665
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.5021
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.47922
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.5346
Ã(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.60755
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.75421
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.71277
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.93441
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.08061
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.94036
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.87814
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.86708
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89424
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.99844
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.25616
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716656
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973772
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252437
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555497
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886169
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248465
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646962
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087378
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576554
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12333
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.4738
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.44934
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.42656
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.48839
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.56059
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.71959
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.62639
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.86792
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.07925
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.93902
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.87784
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.86678
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89486
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.99907
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.25967
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71859
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975836
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254725
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557974
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888912
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251465
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650276
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091044
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580616
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12756
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.423
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.39865
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.37596
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.44391
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.5154
Ã(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.68618
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.54281
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.80332
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.08003
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.93979
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.87946
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.8684
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89729
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.00155
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.26485
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720448
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977863
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256891
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560337
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891504
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254306
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653428
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094531
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584507
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13189
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.37423
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.34997
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.33283
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.40115
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.47195
(335.55, 7.20, 318.61) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.65395
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.46195
(335.55, 7.20, 318.61) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.74056
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.08296
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.94266
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.88299
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.87193
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.90154
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.00587
(335.55, 7.20, 318.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.2717
(335.55, 7.20, 318.61) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.90562
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72223
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97979
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258978
(335.55, 7.20, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562622
