¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(397.74, 13.95, 247.68) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.591535
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476352
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709623
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961426
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233957
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529873
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85224
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204762
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582636
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993103
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446226
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.392621
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.358397
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.325809
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.298084
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.276423
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.26229
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.25306
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.164145
ğ(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.152139
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.141526
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.1323
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.02245
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.21016
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03867
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03605
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.56272
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.988785
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.990463
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061641
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257934
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470559
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703403
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954656
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226638
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521927
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843612
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195283
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573748
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983319
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435404
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.404515
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.370236
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.339102
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.312569
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.291391
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.275801
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.267419
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.171913
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.159898
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.149277
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.140045
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03094
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.21882
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.04456
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.04344
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.996408
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.998089
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057376
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253378
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464859
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69722
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947989
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219425
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514068
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835025
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185878
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565012
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973665
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424752
ò(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952403
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.386439
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.358281
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.331679
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.31158
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.295177
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.286077
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.181066
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.169039
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.158409
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.149168
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.04095
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.22902
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.632505
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.005392
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.007073
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053153
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248892
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45916
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691098
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941394
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212251
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506291
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826505
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176583
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556379
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964149
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414781
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943151
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53299
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.378955
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.352279
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.334215
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.317774
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.306189
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.19161
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.179571
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.168928
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.159676
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03899
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.24077
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.0154
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.015739
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.017423
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049023
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244438
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453899
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685017
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934839
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205168
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498548
ê(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818092
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167356
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547884
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954816
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40661
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934013
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52514
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12614
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.485581
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.467402
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.4507
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.435464
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.203554
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.191498
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.180843
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.171579
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.0349
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.25408
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.02712
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.02746
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.029147
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044931
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240068
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449196
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67902
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928342
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198097
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490926
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809785
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158243
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539529
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945613
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398509
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924959
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51556
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11207
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.499338
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.481133
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.46441
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.449149
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.216906
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.204833
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.194162
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.184886
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03075
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.26896
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.81694
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.04022
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.040562
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.042252
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040919
å(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235755
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444598
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673068
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921928
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191138
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48333
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801529
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149213
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530647
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936531
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39052
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916037
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50551
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09836
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.514558
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.496325
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.479574
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.464292
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.231674
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.219583
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.208897
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.199607
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.02651
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.70048
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.182528
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.054713
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.055055
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.056749
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036969
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231524
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440042
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667174
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915561
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184262
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475877
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793345
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140234
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520819
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92763
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382615
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907198
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49554
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08502
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.47438
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.454224
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.435562
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.442854
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.247872
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.235762
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.225057
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.215752
ê(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.02218
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.69479
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.071618
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.070608
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.070951
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.072649
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033031
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227358
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435563
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661322
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909245
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177418
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468434
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785221
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131379
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511065
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918866
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374781
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898428
(397.68, 13.95, 247.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48272
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.454773
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.427941
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.408772
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.392152
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.379827
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.265513
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.25338
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.242656
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.233333
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.01778
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.68899
(397.68, 13.95, 247.63) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.088928
