¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9083
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791159
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051463
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318373
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599671
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904684
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236476
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56816
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926573
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317714
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.589847
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.571303
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.554255
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.538687
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.52459
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.511952
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.500765
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.491016
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.482703
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.475819
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.470356
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.62826
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.625584
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.624348
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.624548
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.626184
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.62926
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.633776
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931329
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12547
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333745
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557686
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799111
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060064
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33126
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613624
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919803
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241106
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570852
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929494
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320946
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.419236
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.400965
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.384163
€ (378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.368816
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.354916
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.342445
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.331403
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.321774
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.313555
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.306734
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.301315
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.456343
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.453661
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.452393
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.452533
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.454085
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.457048
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.461427
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937314
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131915
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340654
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565119
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807116
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068762
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344368
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627772
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935197
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243862
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573858
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932757
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.237238
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.217852
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.199918
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.183422
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.168351
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.154695
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.142441
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.309034
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.291574
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.27556
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.260982
(378.90, 14.55, 272.54) (379.48, 7.54, 249.38) (1.36, 1.29, 1.33) Tools 9.247826
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.291817
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.289128
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.287828
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.287914
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.289387
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.292247
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.296496
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942738
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138409
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347632
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572659
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815248
û(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077534
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357628
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642126
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942265
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246893
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577146
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936352
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.081201
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.062092
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.044411
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.028145
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.013279
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.999804
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.987707
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.976983
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.967621
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.959613
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.952955
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.94764
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.315337
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.304869
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.295814
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.288158
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.281901
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.277036
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.273558
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946385
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143037
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354118
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580235
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823445
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086402
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371077
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656685
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945322
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250195
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580729
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940247
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.931652
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.912812
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.895375
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.879329
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.864661
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.851361
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.839418
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.828825
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.819571
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.81165
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.805055
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.890991
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.399124
ô(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.38852
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.379338
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.371572
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.365215
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.360264
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.356712
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950091
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147004
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358387
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585844
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83122
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095357
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381311
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666343
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948626
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253767
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584589
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.808213
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.788235
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.76965
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.752451
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.736616
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.722141
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.709011
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.697218
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.686749
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.677601
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.669765
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.663234
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.931901
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.485867
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.475118
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.465806
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.457923
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.451463
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.446419
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.442792
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953846
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151015
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362696
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590487
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836243
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102138
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390724
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669661
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952171
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257622
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588783
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.670322
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.650615
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.632278
ƒ (378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.615304
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.599678
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.585387
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.572422
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.560772
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.550426
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.54138
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.533627
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.527157
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.973475
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.575669
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.564773
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.555326
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.547319
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.540751
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.535613
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.531902
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957629
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155089
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367054
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595207
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841324
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107623
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396594
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680106
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958415
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261733
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593254
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.53793
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.518479
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.500385
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.483631
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.468204
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.454094
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.441288
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.429775
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.41955
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.410604
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.402929
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.396521
(378.90, 14.55, 272.54) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.015713
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.66865
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.657598
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.648008
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.639876
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.633194
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.627957
(378.90, 14.55, 272.54) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.624163
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961452
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159194
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371478
ü(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599929
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846456
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1132
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400316
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694656
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974103
(378.90, 14.55, 272.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275889
