¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323069
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.8371
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.86928
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.17282
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.41888
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.45586
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.49494
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.53614
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.5795
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.62505
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.67282
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.72287
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258534
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473557
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702971
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950316
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217759
å(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507757
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82326
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167707
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512642
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794428
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094965
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416418
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762938
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13749
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54358
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33866
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33185
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.31301
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.29456
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.31983
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.34705
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.37624
(433.57, 15.04, 248.83) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 12.40742
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.20462
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.19308
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.18339
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.17553
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.16949
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.16527
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.17312
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.21935
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259618
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47566
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705261
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952799
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220429
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51068
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82642
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171183
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531705
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814871
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11885
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444088
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792785
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16977
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57856
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35012
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.80713
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.82625
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.84721
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.87001
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.89469
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.92125
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 12.06049
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.2519
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.24032
İ(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.23058
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.22268
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.21661
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.21236
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.20995
(433.57, 15.04, 248.83) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.20935
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260693
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477818
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707572
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955288
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223137
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513617
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829629
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174654
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551286
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835811
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141336
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470208
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823336
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2028
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6144
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36154
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.3969
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.41399
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.43285
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.45348
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.4759
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.50013
(433.57, 15.04, 248.83) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 12.43073
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 13.39192
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.33333
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261757
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479989
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709908
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957812
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225852
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516569
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832847
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1782
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556747
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857297
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164392
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495042
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851949
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23665
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65111
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.1148
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.0908
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.06855
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.04804
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.06673
Ü(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.08715
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.10931
(433.57, 15.04, 248.83) (410.71, 7.73, 234.72) (1.88, 1.40, 1.43) Tools 12.02612
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 13.44827
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.29986
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262838
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482131
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712239
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960346
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228606
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51956
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8361
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181757
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560659
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879269
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187999
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520452
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879389
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26803
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68871
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.16352
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.1394
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.11704
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.09642
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.07753
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.06035
(433.57, 15.04, 248.83) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.04487
(433.57, 15.04, 248.83) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 15.22546
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 13.50712
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.26712
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2639
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48328
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714621
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962916
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231396
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52257
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83939
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185361
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5646
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901779
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212168
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546494
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907509
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29848
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72327
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.38673
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.35602
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.32716
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.30014
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.27492
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.25148
à(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.22982
(433.57, 15.04, 248.83) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 15.24343
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 13.56852
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.2351
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264961
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48441
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717029
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965493
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234181
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525604
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842694
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18899
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568569
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924826
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236938
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573155
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936278
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32966
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78785
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 11.02715
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.99767
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.96997
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.94405
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.91987
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.89742
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.87669
(433.57, 15.04, 248.83) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 15.26373
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 13.63252
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.20379
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.78774
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266012
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48555
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719432
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968109
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236994
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528669
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846033
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192616
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572577
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948418
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262267
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600441
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965766
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3616
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87398
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.97134
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.94761
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.9256
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.90531
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.88672
(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.8698
ç(433.57, 15.04, 248.83) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.85456
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.65376
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 13.69919
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.1732
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.34779
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.38203
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.4186
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.45751
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.49881
(433.57, 15.04, 248.83) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 14.54251
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267068
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486676
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721858
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970703
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239842
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53175
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849399
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196294
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57663
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972524
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288191
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628344
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995929
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42541
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96191
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80561
(433.57, 15.04, 248.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97293
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.13757
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.15291
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.17039
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.19004
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.21187
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.23589
(433.57, 15.04, 248.83) (410.45, 7.73, 233.40) (1.88, 1.40, 1.43) Tools 14.26212
