°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(331.27, 7.39, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513114
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57649
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57516
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57555
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921225
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123394
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340434
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57457
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827592
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105791
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416471
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74248
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115968
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510899
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960136
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456775
∑(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65081
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30905
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04085
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87593
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72508
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70256
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.68187
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66299
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64591
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63061
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61708
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60532
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59531
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58704
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58051
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57572
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57265
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57132
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57171
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920602
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122798
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33978
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573863
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826836
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104083
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415099
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740979
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113616
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507067
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956764
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451193
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64506
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30256
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03349
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8675
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72293
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70042
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67974
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66086
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64378
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62849
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61496
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6032
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59319
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58492
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5784
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5736
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57054
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.56921
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5696
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919991
ˆ(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122222
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339144
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573178
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826101
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102361
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41359
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739506
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110732
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504452
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.953438
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445599
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64511
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29618
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02623
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85917
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72254
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70003
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67935
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66047
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64339
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6281
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61458
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60281
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5928
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58454
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57801
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57322
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57016
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.56882
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.56921
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919387
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121665
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338526
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57251
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825389
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100625
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411691
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738065
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107832
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502092
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95016
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43999
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.983725
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28986
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01905
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84083
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7239
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70139
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6807
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66183
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64475
Ü(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62945
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61592
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60416
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59415
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58588
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57935
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57456
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.5715
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57016
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57056
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918794
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121123
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33793
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571864
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824699
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098874
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409777
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736656
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104918
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499774
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.94693
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434369
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978895
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28365
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.012
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83721
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72702
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.7045
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6838
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66492
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64784
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63254
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61901
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60724
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59723
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58896
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58243
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57763
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57457
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57323
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57362
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91821
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1206
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337367
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571237
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824032
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098003
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407848
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735275
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101986
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497495
Ø(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.943747
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428736
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.974127
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27746
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00499
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83438
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.73189
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70936
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.68866
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66977
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.65267
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63736
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62383
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61206
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60204
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59377
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58723
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58244
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57937
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57803
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.57842
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917635
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120096
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336822
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57063
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823385
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097303
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405902
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733928
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099038
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495255
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940613
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42309
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.969426
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27143
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99809
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82696
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.73852
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.71598
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.69526
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.67636
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.65926
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.64394
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63039
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61861
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60859
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60031
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59377
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58897
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58591
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58457
Ó(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.58496
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917068
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119607
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336296
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570042
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822763
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096626
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403941
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73261
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096076
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493059
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937526
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4181
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964789
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26542
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99127
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81918
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.74691
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.72435
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.70362
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.68471
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.66759
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.65226
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.63871
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.62692
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.61688
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.6086
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.60205
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59725
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59418
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59284
(331.26, 7.38, 369.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 11.59323
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916513
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119137
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33579
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569476
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822163
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095974
(331.26, 7.38, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401967
