¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641617
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57444
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84855
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1369
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4405
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76063
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07096
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5919
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15518
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84612
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3753
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37549
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37903
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632187
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988558
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384131
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81764
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27675
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52838
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78835
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06316
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35406
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66252
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98996
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24537
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48771
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74176
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00836
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29592
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60879
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93079
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40925
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95796
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55254
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71727
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.34816
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.35166
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3585
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.114034
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.112526
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36285
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79426
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25821
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50924
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77056
Ë(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04437
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33421
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64149
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96774
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21974
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44977
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70218
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96704
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24516
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53755
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84527
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27685
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78102
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34611
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48119
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.3242
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.32767
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.33448
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.082097
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.080466
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.079744
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770683
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24031
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49038
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75344
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02635
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31516
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62135
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94636
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20168
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41388
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66411
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92725
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20356
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49404
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79966
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23151
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73238
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27213
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8554
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.30358
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.30703
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.31381
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.051293
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.049545
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.0487
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746963
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21677
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47214
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73542
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00904
Ç(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29689
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.602
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92584
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18488
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39646
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62748
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88902
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16358
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45219
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75581
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17042
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68547
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22162
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80092
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.28631
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.28974
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.29649
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.021598
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.019738
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 6.018778
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72306
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1904
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45457
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71687
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99242
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27937
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58346
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90619
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16931
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38029
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60067
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85224
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12518
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41201
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71375
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10402
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64028
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17304
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74846
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.27236
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.27577
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.992988
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.991021
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.98995
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698994
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16389
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43764
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.699
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97547
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26261
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56571
È(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88741
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.155
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36547
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58526
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.817
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08837
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37346
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67338
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03943
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59118
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12623
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69802
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26173
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26513
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.27185
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.965441
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.963372
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.962194
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674819
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13721
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42134
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68181
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95737
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24658
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54877
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86949
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14194
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35192
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57118
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80031
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05307
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33657
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63473
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97666
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5233
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0813
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64954
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25441
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25779
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26451
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.938934
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.936769
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.935489
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650467
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11037
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40569
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66533
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93992
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23075
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53264
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8524
Í(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13008
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33966
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55844
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78708
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02621
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30126
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59774
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91571
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45736
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03807
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60298
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25038
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25377
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.26048
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.913448
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.91119
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.912959
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625956
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08341
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39066
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64949
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92317
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21307
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51732
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83617
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11948
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32864
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54702
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77524
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01385
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26755
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56246
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87289
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39336
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97584
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55834
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.24966
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25304
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.888964
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.886618
(416.57, 13.36, 329.34) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 5.912496
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602556
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05626
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37626
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63429
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90718
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19615
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50258
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82076
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11012
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31892
È(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53692
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76472
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00294
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25222
(416.57, 13.36, 329.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52877
