¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102398
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.05861
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03768
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.02021
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.0062
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.99565
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.98852
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.98484
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793826
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979468
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20745
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443443
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689859
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956954
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247388
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564309
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911447
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303308
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732659
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210083
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756392
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40145
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11434
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02952
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.986
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92047
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96438
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3607
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33894
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29277
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.85377
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.82623
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.80216
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.78153
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.76433
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.75056
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.74019
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.73322
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.72965
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871288
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977378
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205188
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438235
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684224
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950837
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240726
Ì(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557027
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903456
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294703
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722934
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199238
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.747861
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38715
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09798
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01085
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95041
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89971
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92149
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39748
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54384
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4909
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.60558
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.57841
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.55467
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.53434
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.5174
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.50385
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.49366
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.48684
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.48339
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968055
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033776
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202883
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433061
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678625
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944759
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234109
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549795
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896328
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28598
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713261
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188451
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739272
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37288
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08199
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9896
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91532
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87903
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87949
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43361
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75473
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69335
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.36603
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.33922
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.3158
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.29575
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.27906
¼(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.26572
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.25572
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.24904
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.24568
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78924
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119206
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207735
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427919
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673062
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938724
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227537
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542611
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889456
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277303
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703636
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17772
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730623
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35864
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07126
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96834
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88073
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85844
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83836
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46907
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97193
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90012
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.13478
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.10831
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.0852
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.06543
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.04897
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.03584
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.026
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.01945
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.0162
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785867
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990088
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295425
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422813
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667539
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93273
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221011
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535481
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882608
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268672
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694067
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16705
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.72192
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34443
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06035
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94707
ä(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84664
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83793
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79811
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50386
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19558
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08424
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.9115
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.88536
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.86255
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.84304
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.82682
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.81388
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.8042
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.79779
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.79462
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782481
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98451
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410873
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480766
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662054
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926777
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214531
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528399
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875782
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260088
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684548
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156441
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713099
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33025
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04924
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9258
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81304
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81752
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75873
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52321
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42591
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12634
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.6959
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.67008
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.64755
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.62829
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.61229
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.59953
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.59001
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.58372
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.58066
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779084
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978978
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185413
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577892
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679736
º(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920868
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208097
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.521372
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868566
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251552
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.675087
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145893
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700624
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3161
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03797
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90453
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77993
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7972
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72152
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51298
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52109
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06479
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48767
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46216
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43991
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42089
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4051
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.39252
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.38315
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.37698
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.374
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775675
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973491
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179517
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401253
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783943
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915004
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201715
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514399
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860871
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243065
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66568
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13541
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688181
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.302
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02651
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88327
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74731
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77697
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72388
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5027
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4526
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00383
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.28656
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.26134
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.23935
Ì(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.22057
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.20498
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.19258
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.18335
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.17729
(326.18, 7.60, 366.83) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.17439
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772255
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968052
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173672
(326.18, 7.60, 366.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394956
