¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(443.56, 14.13, 269.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1252
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.63291
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.66288
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.56051
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.67673
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.73565
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587936
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301045
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599114
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927629
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287126
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682113
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118082
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601676
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14101
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74626
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43868
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24072
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16584
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24451
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42783
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70108
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.67894
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.64813
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.76111
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.94183
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.57117
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.5506
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.56719
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.96174
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575856
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286914
Ë(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585977
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91326
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271357
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664751
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098885
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580287
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11707
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7193
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41316
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21144
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13187
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20466
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43672
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74922
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.01521
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.67129
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.51302
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.45446
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.50073
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.61589
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.82008
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.19606
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563719
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818736
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572711
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898769
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255475
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647278
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079533
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558754
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09301
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6922
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38737
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18183
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09758
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16444
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38033
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79729
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.43097
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.01534
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.82213
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.75922
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.79
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 16.89174
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.08304
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.44094
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551533
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805525
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559378
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884204
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239505
É(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629676
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060055
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537125
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06883
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66883
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36135
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15199
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06296
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11952
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32377
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75535
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99021
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.37687
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.15429
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.08085
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.09208
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.17928
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.37058
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.72647
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.69039
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539295
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792264
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066691
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869546
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223419
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611988
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040494
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515356
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04447
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63758
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33509
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12185
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02807
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07146
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26707
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68742
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9555
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.80483
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.52542
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.41776
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.40777
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.47918
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 17.67759
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.02389
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.85889
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527011
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778956
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052225
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854781
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20724
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594164
Â(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020788
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493484
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02002
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61007
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29878
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09143
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99284
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02327
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21022
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61937
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80547
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.27265
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.4435
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.40325
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.36578
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.33105
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.29904
(443.47, 14.24, 268.85) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 18.33389
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514685
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765602
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037713
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338126
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190971
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576258
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001009
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471487
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995443
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58244
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26218
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04962
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95737
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97494
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15326
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55126
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.15484
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.14288
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.30755
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.38245
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.38482
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.31026
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.12524
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.89982
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502316
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752204
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023157
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323166
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174627
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558284
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981134
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449401
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970758
»(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55471
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22545
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00748
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9087
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92651
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09618
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4304
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.79566
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.23868
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.41682
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.50141
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.51169
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.44452
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.26797
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.54786
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69469
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489907
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738768
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008635
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308131
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540204
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961143
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427225
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945984
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52687
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18859
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96518
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85974
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87795
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03903
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29556
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.45364
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.33146
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.5299
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.62458
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.64311
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 17.58365
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.23939
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.21264
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.72017
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477464
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725294
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994633
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293027
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619447
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522047
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941088
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404943
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921103
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49891
º(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15161
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9228
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81064
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82934
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98179
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20547
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.26447
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.08649
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.04791
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.01191
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 15.97846
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 15.94751
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.0427
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.25265
(443.47, 14.24, 268.85) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 16.75699
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16895
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464986
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711786
(443.47, 14.24, 268.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980575
