¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(397.43, 14.11, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5071
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77684
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76732
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76763
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75998
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75115
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79072
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333719
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574715
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83581
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11965
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429212
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698017
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986309
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298308
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636986
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005943
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426663
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844365
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46212
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17108
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08245
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71943
Ó(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21168
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7628
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69152
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32333
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.52464
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324489
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564748
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825026
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107874
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41121
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676825
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963379
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273474
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61003
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976493
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377049
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911169
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54378
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26447
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27101
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85643
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.09514
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.06974
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.04652
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.02547
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.00657
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.98981
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.97517
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315278
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554737
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814162
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096023
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391755
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65584
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940734
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248966
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58339
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947479
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371167
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98417
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62664
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35935
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46453
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81419
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.91644
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.89136
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.86844
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.84765
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.82899
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.81244
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.79798
Ñ(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11643
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.12067
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.12853
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305967
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544702
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803233
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084174
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37251
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635133
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918385
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22473
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557086
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93117
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377456
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05809
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7107
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45566
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66318
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67798
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.74425
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.71948
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.69684
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.67631
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.65787
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.64152
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.62724
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99953
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98581
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97568
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96914
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96618
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9668
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97099
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97877
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296649
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534592
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792288
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07224
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353493
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614693
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896329
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200841
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531898
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936954
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400068
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11209
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79594
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58281
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7852
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55064
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.57827
Û(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.55379
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.53142
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.51114
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.49293
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.47677
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.46266
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1067
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11434
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1256
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.14047
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.15897
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.18111
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20691
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.23638
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287263
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524443
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781296
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060261
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334696
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594461
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874503
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177256
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537201
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942795
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430264
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14717
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88239
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75184
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6744
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42598
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.41823
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.39404
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.37193
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.35188
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.33389
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.31792
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.30397
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277843
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514255
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770225
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048219
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316176
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574488
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852978
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17289
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542597
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948723
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460223
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18199
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97004
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90702
Û(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56584
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30396
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.40405
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.38965
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.37728
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.36692
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.35856
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.35222
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.34787
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267307
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504045
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759138
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036175
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297835
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55479
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839544
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177862
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548043
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954709
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489933
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21647
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05895
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81165
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45946
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1845
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.58077
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.56631
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.5539
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.54354
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.53521
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.52891
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.52463
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255774
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493532
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748043
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024084
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279769
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535348
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844137
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182898
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553531
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960748
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519375
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2507
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10554
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71812
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35517
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06758
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.76427
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.74976
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.73733
Ø(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.72696
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.71866
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.71241
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.70821
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244188
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480967
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73684
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011914
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261893
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537672
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848766
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187962
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559075
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966864
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5485
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28457
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0141
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62193
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25297
(397.15, 14.10, 247.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95305
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.9549
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.94033
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.92787
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.91751
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.90924
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.90304
(397.15, 14.10, 247.30) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.89894
