¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232549
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547318
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967727
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40977
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886607
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42538
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03339
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69299
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43252
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26179
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14441
³(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15524
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54667
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51785
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75854
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45194
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824652
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015329
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219852
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439775
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676886
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933182
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208868
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501429
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819965
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168011
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549829
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970481
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415612
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893044
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4258
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03383
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69576
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4357
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25321
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13461
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14402
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51561
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47489
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72869
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.44275
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825236
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015936
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220526
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440517
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677657
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934023
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210711
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503438
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822128
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170411
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552467
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973383
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421685
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899776
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43064
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0346
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69898
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4322
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24231
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12558
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13364
®(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48536
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44252
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69856
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.43824
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825857
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016627
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221243
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441315
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678492
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934929
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212657
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505569
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824471
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172923
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55521
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976457
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428072
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90684
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43847
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03571
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70261
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4228
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23169
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11728
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12414
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45598
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41038
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67872
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.43264
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826544
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017331
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222031
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442152
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679398
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935905
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213986
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507793
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82689
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17558
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558156
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979671
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434667
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914162
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44664
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04132
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.701
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.414
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22164
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10978
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11548
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42742
¯(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37856
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6468
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42602
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827231
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018091
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22283
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443003
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680374
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936922
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215124
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510118
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829431
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178368
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561213
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983049
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441555
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921778
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45513
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0508
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69365
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40575
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21222
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10301
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10771
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42188
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34705
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65309
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.57839
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828021
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018946
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22373
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443963
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681373
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938057
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216328
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512568
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832116
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181288
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564404
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986597
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448728
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929724
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46394
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0451
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65827
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.398
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20342
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09701
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10083
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42084
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3158
³(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65886
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87011
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828854
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019794
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22465
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444953
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682478
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939217
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217601
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51509
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834858
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184333
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567736
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990283
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45616
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93792
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4731
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01626
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60421
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39075
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19524
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09177
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0948
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42046
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28488
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66406
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829677
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020711
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225635
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446027
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683609
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940443
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218929
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517743
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837751
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187499
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571249
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994121
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462368
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946439
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47234
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9881
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55913
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34235
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18767
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08728
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08332
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36958
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25427
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66868
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830554
¹(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021661
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226695
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447119
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684797
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941724
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220353
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520525
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840756
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190779
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574852
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998111
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466808
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955244
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44743
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96063
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52865
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28236
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18068
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08354
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07024
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30321
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22395
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66485
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831512
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022683
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227755
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448295
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686051
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943098
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221822
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523412
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843887
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194237
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5786
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002284
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471437
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95941
(435.08, 13.98, 288.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42309
