¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(343.03, 7.18, 364.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375538
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.581341
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17255
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84324
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61048
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49607
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3963
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64632
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66839
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93657
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21615
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88002
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02004
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30617
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696303
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889571
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097355
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321316
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565655
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830981
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11976
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435191
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781083
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162004
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583488
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052299
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57679
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16741
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83739
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60375
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48875
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39146
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63474
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60311
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86911
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14634
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54783
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53752
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23457
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694904
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888068
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095738
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319569
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563587
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828733
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11731
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43251
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778136
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158752
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579883
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048277
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572276
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16231
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83159
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59708
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34459
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38681
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62327
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54041
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80428
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0793
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36612
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08051
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18532
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693522
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886583
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09414
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317845
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561536
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826505
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11488
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429852
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775217
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15553
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576307
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044291
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567805
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15726
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82583
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59047
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34075
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38234
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61189
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48022
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7421
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01497
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29952
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66817
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14103
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62268
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692159
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885123
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092566
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316147
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559504
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824295
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112472
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427218
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772322
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152336
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572764
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040339
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563373
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15225
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82013
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58392
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33434
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37811
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60062
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42254
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68247
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95333
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23575
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5304
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09992
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.78869
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690817
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88368
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091015
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314474
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557487
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822107
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110087
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424607
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769454
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149172
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569256
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036427
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558981
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14729
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81448
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38411
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32627
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37404
¦(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59311
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36728
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6254
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89429
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17467
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44636
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04004
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93841
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689495
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88226
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089487
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312826
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55549
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819938
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107722
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42202
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76661
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146033
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565777
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032548
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554632
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14238
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80889
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37724
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31829
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37017
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58856
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31445
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57079
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83785
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09361
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3561
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53669
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21708
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688192
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880863
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087984
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311203
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553514
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817789
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10538
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419457
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763797
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142928
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562332
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028708
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550323
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13751
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55612
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37044
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31041
¬(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36648
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58421
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26398
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51866
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75968
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00931
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2691
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04517
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.53948
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68691
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879487
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086502
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309603
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551553
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81566
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103058
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416918
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761008
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139852
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.558922
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024904
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546055
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13269
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55024
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36372
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30261
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36297
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58008
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21465
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44324
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68086
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92807
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18528
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57737
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84374
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68565
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878133
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085044
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308031
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549613
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813552
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100763
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414406
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758248
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136806
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555544
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021139
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541833
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12792
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54441
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35707
ª(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29484
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35968
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57619
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14314
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36957
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60501
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84981
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10459
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1108
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19151
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684407
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876799
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08361
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306482
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547691
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811466
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098489
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411918
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755515
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13379
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5522
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017411
(343.17, 7.25, 364.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537651
