¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476076
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056037
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331211
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629966
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955321
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310934
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701198
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131378
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534179
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896909
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31637
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81647
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36928
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08135
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9139
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15708
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94101
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61874
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7246
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3715
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348492
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567595
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803379
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057846
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333194
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632097
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957637
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313486
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704035
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134472
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552875
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917108
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31182
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78436
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33375
…(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02168
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96753
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2282
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78954
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61545
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74079
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39214
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349967
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569152
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80507
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059687
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335173
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634255
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960003
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316075
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70685
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137622
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572045
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937837
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33428
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76539
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29885
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96289
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02105
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3001
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68906
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60434
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75709
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41289
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351448
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570746
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806797
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061496
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337174
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636428
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962367
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318676
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709736
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140775
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591698
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959078
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35734
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79045
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2646
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90487
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07444
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37284
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66764
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59321
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77349
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43378
‚(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352933
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57234
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808492
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063365
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339212
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638605
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96473
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321277
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7126
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143957
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611893
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980894
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38101
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81619
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29123
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89433
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12765
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44641
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75524
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58208
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78999
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45481
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354409
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573947
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810249
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065217
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341235
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640822
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967134
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323904
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71547
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147144
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625267
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00324
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40522
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84257
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32005
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95764
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1807
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52079
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71986
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57092
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80659
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47596
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355906
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57554
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811937
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067077
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343256
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64302
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969561
€(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326573
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718348
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150352
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628845
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02612
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43006
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86959
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36202
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03776
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23358
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59601
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6692
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49246
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82077
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49724
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357418
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57717
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813711
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068984
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345263
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645231
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97199
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329203
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7213
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153551
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632408
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04957
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45551
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89728
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43601
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1186
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67209
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61964
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71173
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8268
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51864
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358923
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578788
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815445
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070862
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347329
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647449
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974379
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331875
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724206
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156795
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636011
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07357
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48157
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93932
„(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51134
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20014
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38836
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68313
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57121
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57631
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83264
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54016
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360422
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580406
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817196
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072751
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349383
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649707
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976839
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33452
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727134
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160032
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639599
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09813
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5082
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00843
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58804
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28243
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48769
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65345
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5239
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52263
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83052
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5618
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361962
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582046
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818961
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07467
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351435
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651919
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979278
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337219
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730078
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163277
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643223
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12325
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54914
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07875
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66619
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36542
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58808
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73881
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48424
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4702
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30835
“(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58356
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363482
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583673
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820749
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076586
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353509
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654199
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981751
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339893
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733063
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166569
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646876
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14892
(351.53, 7.12, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61382
