¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(356.68, 9.70, 318.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15176
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563544
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879954
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225173
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139017
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580632
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06865
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61077
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21634
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8971
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66782
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45799
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98814
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56402
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19174
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44059
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.592909
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.713208
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.841562
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.981499
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.1249
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263633
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410916
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567533
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734369
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912422
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102801
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306468
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522112
±(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752214
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00023
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268285
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558862
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874862
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219452
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132361
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5733
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06056
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60176
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20625
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88574
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65496
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43994
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96861
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5429
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21392
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34098
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.595914
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716385
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.846263
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985621
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124148
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262836
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410072
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566636
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733414
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911403
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101557
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305136
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51906
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748935
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996698
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264469
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554726
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870305
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214381
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126449
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56681
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0534
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59377
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19732
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8757
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64355
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42374
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95114
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52394
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27117
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41188
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.599069
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719723
‘(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.85112
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.989158
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.12363
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262288
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40949
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566019
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732755
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910701
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100652
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302767
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516412
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746089
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993631
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261158
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551138
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866254
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20996
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586414
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56112
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04714
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5868
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18957
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86694
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63363
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40941
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93563
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50712
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33546
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48613
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.602374
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.723689
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.856133
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992548
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123344
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261986
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409169
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565678
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732394
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910189
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100083
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30067
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514164
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743676
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991032
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258349
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548071
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862797
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206187
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582281
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556321
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04181
©(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58089
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18293
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85948
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62516
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39687
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92211
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52985
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40265
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60394
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.60583
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.728561
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.860515
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992498
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123292
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26193
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409111
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565615
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732327
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909976
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099854
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29895
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51232
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741695
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988898
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256042
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545436
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859932
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203062
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578857
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552319
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03736
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57595
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17742
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85329
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61814
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38616
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91054
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57876
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47284
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87875
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609435
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733582
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.864354
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.992669
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123472
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262121
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409313
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565831
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732485
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910077
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098739
®(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297602
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510876
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740143
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987227
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254239
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543345
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857658
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200581
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576139
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549139
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03386
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57209
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17307
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8484
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61259
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37731
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90096
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63013
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54604
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52675
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.613193
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.738752
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868365
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.993062
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123888
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262561
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409779
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566326
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732879
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910496
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097829
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29663
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509835
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739024
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986021
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252825
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5418
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855978
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198749
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.574133
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546811
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03128
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5692
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16985
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84477
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60845
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37024
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92395
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68399
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62239
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49874
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.618176
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.743536
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870037
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.993674
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124536
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263247
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410506
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56708
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733568
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911232
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09727
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296032
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509194
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738334
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985279
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251899
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540796
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854887
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197559
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572829
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545272
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02958
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56732
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16773
(356.28, 9.60, 318.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84239
