°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(331.30, 7.40, 369.22) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.84914
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04991
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04675
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.06944
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.04594
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.02447
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.005
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.98753
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.97204
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.95852
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.94695
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.93734
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.92967
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.92394
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.92014
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91826
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91832
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889282
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092543
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31131
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547389
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800679
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075194
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375652
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716987
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091945
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507764
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969773
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.487091
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75766
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42125
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17404
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03514
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02963
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.00939
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.98601
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.96464
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.94527
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.92789
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91248
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89902
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.88752
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.87796
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.87033
Ê(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.86463
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.86086
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.859
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.85907
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887625
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090763
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309391
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545315
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798277
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072585
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37298
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714051
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088072
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503471
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964215
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06183
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41004
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16126
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02049
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0126
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.95181
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.92854
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.90727
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.888
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.8707
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.85537
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.84198
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.83054
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.82102
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.81344
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80777
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80402
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80218
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80225
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885977
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088989
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307481
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543243
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795896
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069996
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370285
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711091
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084177
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499151
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958628
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472878
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05379
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39888
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14857
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0059
£(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99566
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89666
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.8735
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.85233
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.83314
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.81593
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80066
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78734
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77595
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.76649
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.75894
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.75331
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74958
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74776
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74784
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884336
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087227
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305581
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54106
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793533
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067431
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36757
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708112
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080257
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494806
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.953014
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465728
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04571
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38782
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13598
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99142
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97888
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.84389
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.82083
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.79975
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78065
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.76351
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74832
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.73506
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.72373
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71431
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.7068
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70119
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69748
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69568
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69576
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882703
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085471
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30369
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538897
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791191
á(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064888
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364837
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705108
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076314
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490435
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947372
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458547
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03743
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37677
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12342
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97705
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96217
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.79345
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77049
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.7495
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.73049
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71342
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69829
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.68509
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67381
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.66443
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65696
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65138
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.6477
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.6459
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.64599
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881078
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083724
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301808
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536752
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788869
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062364
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362083
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702085
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072349
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486039
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941703
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451341
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02875
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36587
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11101
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96275
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9456
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74531
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.72244
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70154
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.6826
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.6656
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65054
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63739
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62616
Ô(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.61683
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60939
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60384
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60017
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.59839
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.59848
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879462
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081987
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299937
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534627
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786569
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059865
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359311
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69904
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068359
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481619
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936009
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444109
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02012
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.355
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09862
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94855
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92912
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69942
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67663
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65582
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63695
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62002
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60502
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.59193
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58074
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.57144
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56404
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55851
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55487
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5531
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5532
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877854
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080259
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298074
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532521
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784289
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05739
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35652
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695974
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06435
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477174
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930291
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436851
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01155
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3442
•(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08635
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93445
(331.08, 7.40, 369.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9128
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65574
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63304
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.6123
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5935
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.57664
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56169
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54865
(331.08, 7.40, 369.01) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53751
