¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´ (366.51, 6.94, 355.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.087667
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861566
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128227
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412895
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717427
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740376
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758715
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778621
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800057
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823051
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847633
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873798
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901613
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93107
†(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962222
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995011
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02952
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06582
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10385
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14373
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18545
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22901
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27453
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32196
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781514
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019231
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255571
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4982
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758802
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039384
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34783
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604757
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853681
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119854
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403971
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707878
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753142
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771591
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791579
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813068
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836172
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860854
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887155
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915024
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944585
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975794
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00871
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04334
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07976
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11792
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15791
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19971
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24342
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28906
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33663
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768714
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005461
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243635
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485402
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745058
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024618
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334776
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599764
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846298
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11202
ˆ(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39559
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698917
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767332
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785872
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805933
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827559
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850733
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875536
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901876
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929913
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959553
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990891
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02392
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05867
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09518
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13348
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17362
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21556
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25942
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30517
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35289
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755953
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99172
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231877
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472815
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731522
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009993
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321894
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595197
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840693
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104664
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387753
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690544
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782918
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801567
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821725
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843454
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866753
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891632
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918118
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946226
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976041
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00748
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04064
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07551
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11218
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15059
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19088
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23295
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27664
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32202
‡(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36939
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743215
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978054
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220274
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460332
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718142
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99559
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309112
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591139
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836381
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097828
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380494
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682794
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79994
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818651
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838933
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860764
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884208
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909176
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935802
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964062
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993954
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02555
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05888
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09389
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13068
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16917
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20905
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25083
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29446
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34001
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38755
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730558
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964407
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208824
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448088
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704943
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981721
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296466
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587528
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832547
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093378
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373766
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675623
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818369
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837206
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857607
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87956
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903085
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928205
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954968
ÿ(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983368
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01343
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04515
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07862
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11343
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14984
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18811
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22815
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27005
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31387
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3596
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4073
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717928
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950841
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197515
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435924
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691912
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970197
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28397
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58438
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829215
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089812
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367702
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669069
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838223
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857205
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877695
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899833
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923486
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948753
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975634
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00419
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03424
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06563
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09877
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13358
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1702
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2086
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24881
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29092
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3349
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38081
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42869
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705377
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937333
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18634
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423965
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67906
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958793
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2716
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581718
„(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826384
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086811
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364483
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663071
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859543
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878641
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899308
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921541
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94536
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970798
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997408
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02563
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05546
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08703
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12029
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15532
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1921
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23066
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27107
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31335
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35755
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40368
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45176
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692876
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923885
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172547
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412165
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666383
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947503
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259384
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579541
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824059
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084333
(366.69, 6.93, 355.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361873
