¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(402.94, 14.26, 247.76) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.03822
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.54247
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.58003
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83196
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020052
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216768
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426867
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658128
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908561
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.711997
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.687992
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.66515
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.643453
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.62288
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.603418
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.58505
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.56776
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.551538
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.536368
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.522239
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.50914
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.497063
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.485996
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.475933
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.704022
ˆ (401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.549603
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.48777
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.47476
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.46377
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.57414
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829788
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017764
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214158
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425611
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657561
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907888
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.747253
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.723114
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.700146
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.678327
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.657639
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.638068
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.619596
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.60221
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.585895
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.570639
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.55643
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.543255
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.531108
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.519977
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.509853
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.702985
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.548289
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.5631
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.55059
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.54012
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.56899
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827706
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015533
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211614
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425152
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657056
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907376
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.783904
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.759627
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.736526
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.714581
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.693774
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.674088
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.655509
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.638021
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.621611
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.606265
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.591972
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.578719
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.566499
ş(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.5553
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.545115
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.702101
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.547163
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.93936
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.92644
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.91562
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.56458
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825684
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013337
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209418
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424755
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656621
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906911
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.821985
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.797565
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.774325
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.752249
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.731318
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.711515
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.692823
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.675231
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.65872
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.643281
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.6289
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.615567
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.603271
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.592002
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.581752
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.701363
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.35485
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.33932
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.32596
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.31476
(401.60, 14.15, 248.00) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.56091
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83872
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83051
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82571
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82432
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82372
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011225
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2091
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424417
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65625
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906519
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.861531
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.836959
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.813579
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.791366
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.770305
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.750379
÷(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.731571
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.713869
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.697256
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.681719
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.667247
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.653829
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.641454
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.630113
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.619796
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.700774
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84324
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70941
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.86374
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.84527
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83023
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.81861
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.81041
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80563
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80424
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821786
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009173
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208869
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42417
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656003
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906232
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.902577
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.877851
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.854321
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.831967
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.810772
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.790719
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.771792
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.753974
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.737253
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.721616
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.70705
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.693544
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.681087
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.669669
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.659284
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.700335
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84178
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7075
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.77374
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819912
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007179
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207854
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423402
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655475
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905992
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.945165
ô(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.920277
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.896592
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.874092
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.852758
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.832572
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.813519
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.795584
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.778752
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.76301
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.748345
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.734747
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.722206
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.710711
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.700253
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.700046
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84083
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70623
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.77213
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818095
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005241
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205763
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421151
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653083
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903396
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174461
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.964282
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.940437
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.917785
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.896306
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.875983
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.8568
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.83874
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.821793
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.805943
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.791176
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.777483
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.764854
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.753276
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.742744
(401.60, 14.15, 248.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.733247
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84036
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70563
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.77135
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816364
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003363
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203761
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41902
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650731
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900904
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171708
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465853
±(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786305
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074354
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364386
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677423
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016161
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383906
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888573
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83477
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73844
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26241
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83732
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47091
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9655
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61956
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8404
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70566
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.7714
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814662
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00157
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201817
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416893
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648506
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89846
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1691
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462961
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783183
(401.60, 14.15, 248.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071421
