¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(393.96, 13.83, 248.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13126
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284525
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507763
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748501
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008777
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29109
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.825627
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.797124
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.769864
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.743825
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.722021
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.70483
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.688755
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.679854
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.56044
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.54754
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.535665
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.524804
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.514952
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.506097
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.012153
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.53693
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.111223
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.13208
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.24186
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2268
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.3695
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880032
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073214
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280478
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503414
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743757
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003656
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.803059
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.769549
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.73737
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.710394
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.684639
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.662723
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.645613
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.632077
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.623197
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.513321
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.500514
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.488724
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.477942
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.46816
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.459368
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.023553
€ (392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.482767
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.128678
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75855
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.81712
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96886
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.289495
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876544
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069486
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276473
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49907
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73911
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998625
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.750112
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.716945
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.685095
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.654739
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.6309
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.609291
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.592566
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.580213
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.569714
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.467833
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.455114
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.443406
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.4327
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.422986
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.414257
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.035071
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.430478
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.146334
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.24557
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873106
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06579
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272522
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494851
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73452
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.733181
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.699008
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.66617
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.634637
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.606618
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.581634
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.558298
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.543244
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.532958
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.523676
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.423926
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.411296
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.399668
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.389033
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.379385
ı(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.370716
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.046708
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.38001
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.480512
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.96287
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.95038
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.94073
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.93392
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.92994
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.203175
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869731
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062179
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268634
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490648
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729976
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.68705
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.653435
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.621141
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.590138
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.562745
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.538028
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.516405
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.5015
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.490846
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.481423
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.38156
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.369013
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.357461
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.346897
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.337312
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.3287
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.058463
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.331309
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.469611
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90677
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.89432
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.88471
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87792
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87395
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.161411
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.162263
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866389
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058597
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264784
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486483
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725532
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.645984
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.612638
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.580602
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.549849
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.52261
‹ (392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.500255
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.480735
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.465139
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.452631
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.354156
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.340688
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.328221
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.316744
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.306248
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.296724
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.301085
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.070334
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.284327
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.315135
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85381
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.8414
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.83182
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.82505
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.82109
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.12195
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.122797
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863108
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055077
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260997
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482443
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721139
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.606434
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.573344
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.541555
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.513972
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.488391
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.464329
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.446413
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.43013
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.41939
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.314655
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.301272
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.288881
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.277476
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.267045
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.25758
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.310592
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.082322
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.239017
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.269661
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.264151
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.39514
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.38324
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37484
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36994
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.083893
ı(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.084735
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859852
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051566
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257275
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478415
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718456
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982938
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.536345
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.508545
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.481943
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.456516
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.434364
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.416603
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.399891
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.3889
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.276574
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.263271
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.250956
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.239619
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.22925
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.219843
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.320188
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.094423
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.195336
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.22582
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.220344
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3369
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32504
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31667
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.04727
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.047204
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.048039
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856656
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04817
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253586
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474432
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716884
(392.84, 13.91, 249.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981271
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.50887
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.477651
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.4512
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.425921
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.406171
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.388487
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.37185
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.359633
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.239875
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.226651
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.214407
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.203137
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.192829
ü(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.183476
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.32987
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.10664
(392.84, 13.91, 249.41) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.153241
