¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(326.33, 7.38, 366.71) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 15.83739
¤(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330376
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620225
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935211
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278634
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654495
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06747
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432311
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849032
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3059
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80888
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28455
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7022
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15388
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6438
(326.20, 7.43, 366.70) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 12.67569
(326.20, 7.43, 366.70) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 12.65501
(326.20, 7.43, 366.70) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 12.63628
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.34046
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.91244
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.89879
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.88738
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.87821
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.87127
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.86656
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.86407
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170661
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370347
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584413
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814419
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062138
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3297
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61952
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934405
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277772
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653533
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066477
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460508
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888584
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35882
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87742
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29675
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7154
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16811
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6592
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.2978
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.27565
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.25555
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.29223
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.71228
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.69776
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.68561
¡(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.67582
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.66838
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.66328
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.66052
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170272
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369914
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583934
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813888
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061604
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3291
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618875
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933737
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277013
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652728
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065556
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459193
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887115
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35725
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88009
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30637
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72618
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18025
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67283
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.36703
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.34517
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.32537
(326.20, 7.43, 366.70) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 13.30761
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.60542
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.58992
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.57692
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.56642
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.5584
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.55285
(326.20, 7.43, 366.70) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 16.54978
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1699
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369529
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583534
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813469
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061134
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328606
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618351
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933118
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276354
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651994
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064736
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458169
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886033
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35604
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89643
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31641
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.737
’(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19194
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67706
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88018
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57059
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41262
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6897
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57614
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.66518
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.51442
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.71165
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.7226
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.73695
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.7498
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169601
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369221
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583213
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813107
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06073
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328187
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617857
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932609
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275797
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651386
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064079
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45752
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885276
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3552
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91307
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3273
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74872
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2046
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67163
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6988
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56805
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40951
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68582
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57115
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.24286
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.22099
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.20278
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.18821
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.57303
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.57302
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.58358
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169378
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368959
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582914
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812802
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06042
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327816
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617485
“(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932209
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275372
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650909
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063553
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457135
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884843
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35472
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93001
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33905
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76138
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21831
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66736
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55779
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56598
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40698
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68266
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.1581
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.13272
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.11098
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.09289
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.07841
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.14434
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.4097
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.42619
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169172
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368773
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582695
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812582
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060145
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327548
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617174
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931916
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275018
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65053
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063159
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457038
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884765
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35483
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94725
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35166
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77498
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22773
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66425
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41972
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.23439
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.20853
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.18532
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.05238
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.02715
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.00554
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.98755
š(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.97316
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.02439
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.4215
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.43644
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169038
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368632
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582554
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812416
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059992
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327357
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617009
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931674
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274794
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650278
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062864
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457257
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885038
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37049
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96477
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36514
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78954
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22592
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66229
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28448
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.18531
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.15954
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.13641
(326.20, 7.43, 366.70) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 17.97141
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.92605
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.90456
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.88668
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.87239
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.01807
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.32521
(326.20, 7.43, 366.70) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 24.34043
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168979
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36854
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582492
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812308
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059904
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32724
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616877
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931566
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27464
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650097
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062671
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457829
(326.20, 7.43, 366.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885641
