¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900743
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001601
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297975
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621799
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972878
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353676
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7697
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22366
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70411
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23369
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82028
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47343
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17337
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01674
…(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82282
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414314
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616661
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833241
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065571
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317105
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585375
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307681
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629929
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980949
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362467
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779325
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23668
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71925
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2504
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83878
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49311
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19449
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02861
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82237
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419015
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621685
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838622
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071346
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325555
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59286
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317596
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639589
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989183
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371418
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789177
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24748
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73474
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26752
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85778
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51254
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21617
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04096
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82304
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423798
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626796
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844098
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081092
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332621
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600479
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327633
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649756
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997621
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380657
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799252
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25854
…(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75056
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.285
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8772
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5325
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23853
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05372
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82479
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428664
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631998
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849669
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090702
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339808
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608231
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337921
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660163
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006291
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390067
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809562
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26988
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76658
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30293
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89712
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55306
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26149
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06702
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8276
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56914
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433613
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637288
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860723
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097498
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347116
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616116
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348372
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67084
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015114
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399713
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820112
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28149
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77359
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31542
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91654
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57416
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2851
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08346
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83147
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57342
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438645
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642667
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87171
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104405
†(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354549
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624131
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915453
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681684
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024181
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409571
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830902
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29335
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7809
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32352
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92552
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59191
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30814
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11078
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83644
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57891
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443758
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654504
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878253
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111426
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362103
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632279
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924596
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69278
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035273
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419619
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841945
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30547
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79067
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33195
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93491
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6076
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32593
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13299
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85934
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58709
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448953
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667052
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884897
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11856
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369777
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640625
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933715
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704109
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047544
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429914
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853209
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31782
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80269
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34072
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94465
ÿ(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61854
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34429
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15369
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91291
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64618
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461123
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673355
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891647
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125804
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377573
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652793
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942987
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715647
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060079
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440409
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864676
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33048
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81506
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34986
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95481
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62988
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36325
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17505
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96804
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70694
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47377
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679752
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898499
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133159
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385487
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661513
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952413
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727454
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072846
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451134
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876407
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3434
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82784
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35932
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96535
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64165
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38279
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19708
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02463
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76939
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481462
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686244
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905453
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140625
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400423
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670372
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961994
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277949
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085882
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462384
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888378
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35658
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84097
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36916
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97624
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65387
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40292
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2198
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0828
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83355
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487625
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692832
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91251
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148201
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408772
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679373
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971727
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288506
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099134
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476816
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900597
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36998
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85454
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38155
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98758
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66652
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42365
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24317
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1264
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89949
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493876
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699513
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919668
(379.44, 16.03, 282.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162139
