¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(442.14, 14.44, 258.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219393
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996955
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260916
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546782
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857299
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195724
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565937
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972557
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412914
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881308
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40037
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97873
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67228
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57456
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61524
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59883
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31505
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.68502
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.65366
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.62475
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.59827
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.57421
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.55254
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.53324
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.5163
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.50171
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.48946
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.47953
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.47193
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.46664
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000213
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264433
â(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550561
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861381
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200191
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570856
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978036
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424517
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894136
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41464
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99469
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72874
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64411
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69696
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59303
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34461
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.87797
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.8462
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.81689
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.79006
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.76566
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.74368
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.72412
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.70694
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.69213
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.67969
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.66961
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.66188
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.65649
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003331
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267828
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55428
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865428
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204615
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575683
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983356
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433161
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906931
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42887
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01056
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7852
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71381
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77909
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5875
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37501
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.07818
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.04596
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.01626
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.98904
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.9643
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.94201
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.92215
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.90472
Û(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.88969
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.87706
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.86682
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.85895
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 15.85346
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006434
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271166
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5579
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869382
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208912
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580439
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98854
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438912
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919674
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44305
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02644
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84168
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78383
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80532
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58241
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40629
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19529
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.25329
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.22316
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.19555
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.17045
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.14783
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.12769
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.10999
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.09473
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.08189
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.07148
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.06347
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.05787
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009458
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274442
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561443
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873223
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213125
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585041
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99361
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444538
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932409
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45719
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06656
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89811
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85405
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80107
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57764
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43845
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47869
Ï(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.46854
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.43797
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.40996
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.38449
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.36153
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.34107
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.3231
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.30759
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.29455
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.28396
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.2758
(442.15, 14.44, 258.61) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 16.27009
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012386
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277624
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56489
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87699
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217214
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589532
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99857
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45001
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945084
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47128
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11518
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95449
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92445
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79711
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57327
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44432
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28546
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88343
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015258
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280726
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568258
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880648
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221242
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593916
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003397
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455379
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956669
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48532
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16374
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01081
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99502
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79351
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56923
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43979
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42629
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018014
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283732
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571493
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884236
³(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225126
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598186
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008112
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460555
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962461
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49935
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21216
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06706
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06518
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81951
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69165
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67527
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00218
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020737
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2867
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574713
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887671
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228931
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60235
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012702
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465631
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968097
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51385
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2605
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09308
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99842
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06084
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96539
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75786
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59576
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02338
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28953
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577793
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891057
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232613
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60639
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017155
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470556
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973556
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54855
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22744
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0016
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48296
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31091
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2496
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84253
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41556
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02595
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292284
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580801
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894351
¹(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23615
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610316
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021482
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475341
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978878
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49555
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1484
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91111
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71223
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57005
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39126
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92935
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50897
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028421
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294979
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58371
(442.15, 14.44, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897493
