¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(415.14, 12.82, 325.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274945
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74077
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90641
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07789
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25552
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43952
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63011
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70032
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497846
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736134
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448159
¯(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746498
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071007
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425219
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813306
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240314
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712341
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2368
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82319
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50823
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28784
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1784
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10953
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2235
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82198
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96424
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11154
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.264
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4202
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57228
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72968
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8927
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06146
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23625
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41724
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60478
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79905
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94226
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505243
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744119
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457054
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756166
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081542
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436735
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825962
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254292
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727843
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25406
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84222
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52664
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30886
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20716
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24542
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38215
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98229
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12778
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27379
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4184
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56814
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72316
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88363
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04979
¨(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2219
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40007
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58466
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77587
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.974
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19464
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51261
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752071
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465895
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765802
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092051
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448218
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838571
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268222
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743265
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27124
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86149
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54489
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32975
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23852
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29122
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51038
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14063
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27831
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42084
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56836
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72104
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87915
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04283
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2123
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38779
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56957
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75786
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95294
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15511
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21222
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519947
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759995
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019479
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775393
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10248
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459667
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851142
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282072
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758627
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28839
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88067
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56301
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35045
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27048
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33377
¦(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56061
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29921
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43889
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58344
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73311
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88806
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04842
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21453
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38646
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5645
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74894
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13794
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34308
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23435
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527254
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767884
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028022
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784942
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112917
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471033
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863621
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295847
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773922
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30546
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89983
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58094
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37094
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3022
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37622
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61078
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46331
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60608
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75393
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90695
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06539
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22937
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39919
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57507
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75719
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94584
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14128
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34242
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54235
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26106
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534528
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775738
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036449
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794436
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123259
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482357
¯(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876094
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309618
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789156
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32242
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91889
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59865
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39126
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3337
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41858
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67293
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63287
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77896
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93018
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08675
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24885
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41666
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59039
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77032
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9567
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14688
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33713
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53417
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73835
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29239
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541767
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783556
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044811
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328558
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133556
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493625
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888508
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323288
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804337
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33939
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93789
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61623
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41318
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36491
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46086
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73507
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80819
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95774
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11252
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27277
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43867
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61045
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78835
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96826
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14944
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33708
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53145
Ÿ(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73275
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94139
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15759
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548971
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791337
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053178
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337652
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143794
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504864
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900805
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336904
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819429
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35622
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95678
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63362
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43983
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39591
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.503
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79713
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9895
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1426
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30113
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46525
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63516
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80552
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97821
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15706
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34219
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53401
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73265
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93845
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15174
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37282
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556137
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798934
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061504
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3467
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153994
(414.48, 12.74, 325.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515995
