¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ (379.42, 15.92, 284.14) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.199391
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.823413
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.768311
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.715149
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.663848
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.614332
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.566531
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.52038
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.475812
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.432769
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.391196
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.35104
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.312248
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.274775
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.238574
 (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.280963
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.2573
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.234526
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.212619
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.191561
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.171331
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.151913
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.133288
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.115441
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.098358
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.082021
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.275005
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.491049
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.730834
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.957883
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.897394
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.839076
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.782836
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.728586
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.676244
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.62573
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.576972
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.529899
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.484448
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.440557
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.398165
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.35722
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.317669
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.279463
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.242554
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.206899
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.236466
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.213101
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.190614
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.168985
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.148193
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.128222
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.109051
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.090667
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.073051
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.05619
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.068542
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.263078
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.477854
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.716159
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.916107
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.85654
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.799108
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.743717
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.690283
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.638724
Ÿ (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.588964
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.54093
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.494555
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.449777
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.406532
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.364765
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.324422
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.285451
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.247805
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.211436
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.176306
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.193523
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.170444
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.148233
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.126871
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.106337
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.086612
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.067682
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.049527
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.032133
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.015484
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.057847
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.251305
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.464832
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.701682
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.965851
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.817169
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.760584
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.706007
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.653353
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.602544
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.553505
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.506166
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.46046
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.416323
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.373699
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.332529
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.292763
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.254348
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.217239
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.18139
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.146761
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.152075
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.129272
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.107327
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.08622
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.065933
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.046447
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.027746
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.009812
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.992632
 (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.976188
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.047289
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.239686
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.451986
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.687403
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.94989
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.779234
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.723458
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.669659
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.617752
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.567662
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.519313
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.472639
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.427571
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.384052
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.342021
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.301425
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.26221
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.224329
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.187734
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.152384
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.125516
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.112064
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.089524
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.067836
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.046976
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.026927
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.00767
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.98919
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.97147
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.954494
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.938247
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.025905
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.012481
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.999742
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.987676
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.976275
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.965528
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.955429
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.945969
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.937139
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.928935
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.921348
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.914374
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.908007
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.902242
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.897076
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.271415
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.232729
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.19536
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.162606
œ (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.139186
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.116639
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.073436
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.051152
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.029708
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.009086
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.989266
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.97023
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.951963
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.934448
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.917669
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.901613
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.008414
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.992457
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.977218
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.962682
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.94884
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.93568
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.923191
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.911362
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.900961
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.892853
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.885357
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.878467
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.872178
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.866487
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.861387
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.856877
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.85295
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.849605
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.846841
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.844653
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.843042
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.036143
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.014104
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.992898
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.972503
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.952904
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.93408
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.916017
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.898699
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.88211
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.866236
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.016436
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.205749
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.414485
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.64575
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.903359
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.673575
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.620027
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.568363
¢ (379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.518511
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.470395
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.423948
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.379101
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.335795
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.293972
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.912007
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.904978
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.898555
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.892733
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.887508
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.882876
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.878832
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.000136
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.978333
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.957354
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.93718
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.917792
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.899173
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.881307
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.864178
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.847772
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.834836
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.006424
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.194744
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.402329
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.632257
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.888296
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.050718
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.588062
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.537051
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.487826
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.440313
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.394444
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.350156
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.307388
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.268887
(379.39, 16.10, 286.06) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.241052
