¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(439.13, 14.97, 252.42) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 18.246
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871854
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970132
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072012
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177579
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292251
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413823
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540051
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671192
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807472
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949121
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0965
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24984
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47661
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90047
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35621
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84382
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792053
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954045
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125056
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309058
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537451
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781793
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04374
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325227
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60528
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693917
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785683
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880784
·(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979276
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081367
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192633
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310276
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432357
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559126
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690808
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827661
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969976
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11796
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.272
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53516
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96392
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41852
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91169
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795771
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957975
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129198
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328999
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55875
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804572
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068182
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351484
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614589
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703424
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795418
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890747
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989499
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097498
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211327
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329466
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452105
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579432
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711738
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849247
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992188
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14089
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29562
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5956
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02554
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48298
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98188
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799783
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962167
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133629
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349261
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580378
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82775
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093004
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378195
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62486
¹(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713906
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806175
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901778
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006558
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116802
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231203
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349855
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473071
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601044
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733961
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872114
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0158
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16524
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32075
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65802
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08696
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54966
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0545
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804061
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966709
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152119
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369823
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602374
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851246
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118247
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405313
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636067
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725403
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81796
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919654
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026477
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137249
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252181
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371489
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495304
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623904
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757518
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896399
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04078
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19103
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34737
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72008
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15042
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61858
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12966
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808609
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971488
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17171
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390695
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624629
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875099
·(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143859
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432876
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648279
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737918
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836623
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940163
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047531
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158879
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274393
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394315
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518837
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64809
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78242
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922054
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06723
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21829
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37549
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78064
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21599
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68983
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20736
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813487
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984997
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19158
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411886
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647297
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899351
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169885
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46087
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661503
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757256
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857671
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96177
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069699
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181673
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297848
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418404
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543593
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67358
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808679
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949085
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09513
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24707
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43715
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84311
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29089
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78794
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30585
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818604
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003932
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211712
½(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433373
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670272
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923948
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195956
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485606
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680025
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777291
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878065
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982556
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090916
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203265
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319873
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440902
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56657
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6971
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832685
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973647
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12028
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27279
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57352
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00511
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47517
(439.13, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98907
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548221
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723108
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910275
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111042
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321697
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547671
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791427
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063663
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363559
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691257
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05071
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423786
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825758
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259454
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737936
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17006
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69137
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30334
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11276
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03149
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92155
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55908
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.78982
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.76566
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.74405
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.725
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.70848
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.69448
Ä(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.68299
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.67401
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66752
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548583
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723503
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910669
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111457
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322985
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549044
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79293
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066773
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366897
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694901
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05471
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43247
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826218
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259951
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730385
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16177
(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67479
