¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(338.31, 7.61, 338.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13905
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.127853
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.275732
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433251
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601303
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781013
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978014
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191768
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41566
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635657
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87231
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127605
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403745
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703331
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029427
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356953
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672875
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015021
ƒ(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389935
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811363
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28763
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84296
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46342
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18433
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13765
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45262
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5724
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97938
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130319
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278382
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436049
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604309
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784344
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98335
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197485
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421889
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642334
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879511
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135347
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412115
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712409
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039331
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367333
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684098
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027176
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407178
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830196
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30921
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86695
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49029
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21761
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18836
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53028
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68276
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05471
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1329
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281096
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438981
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607425
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789421
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988794
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203376
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428336
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649293
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143423
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420829
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721907
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049648
‡(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378341
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695938
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040032
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425189
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849892
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33163
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89187
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5182
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25203
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24056
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58886
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79522
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13272
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.135602
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283978
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442055
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610703
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794664
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99444
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209407
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435089
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656506
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894756
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151799
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429917
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731745
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060385
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389915
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708484
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054058
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443946
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870403
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3549
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91778
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54725
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28757
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29418
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64902
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93537
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21354
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138429
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.286976
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445215
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614089
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799992
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000166
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215623
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442064
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663975
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902803
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160486
†(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439325
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74195
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071514
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40209
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721598
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071983
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463457
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891796
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37907
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94471
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57735
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32434
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34934
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71072
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12806
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29714
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141344
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290092
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448544
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618709
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805493
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006068
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221981
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449267
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671733
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911174
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169505
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449096
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752559
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083045
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414878
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735401
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090573
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483731
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913967
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40414
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9726
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60863
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36936
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40563
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77397
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32568
(338.31, 7.66, 338.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38359
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114592
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38019
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590793
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814984
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069447
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351209
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654762
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982582
å(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294341
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588728
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903924
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28219
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73752
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23683
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76808
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35639
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03174
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62517
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06597
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34499
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2384
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00869
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28627
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09944
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36119
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57063
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798608
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060247
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34137
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644146
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971078
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297687
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592317
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907739
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29541
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75195
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25267
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7895
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37782
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06958
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47248
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11023
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43533
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38284
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1995
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41105
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084212
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342506
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550764
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790242
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051287
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331708
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633738
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959831
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301483
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596364
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912103
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30899
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76682
ß(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26898
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80947
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3999
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10804
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3468
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15533
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52711
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52996
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39526
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50233
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068986
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324107
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538974
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782006
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042458
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322257
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623522
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948811
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301067
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600924
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916975
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32298
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78212
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27566
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83002
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42262
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14707
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26057
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20126
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62035
(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67979
