¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(387.75, 13.57, 254.32) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.720577
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.31151
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30626
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30344
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30306
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30511
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30959
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.31652
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404867
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674749
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966327
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282135
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617618
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971812
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293011
Ë(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595519
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919885
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26856
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64429
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89254
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31357
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.98602
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.65746
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.67494
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.15792
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10731
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6013
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.76201
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.6938
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.62862
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.5664
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.997348
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.039093
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963578
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279221
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62222
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988805
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270065
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570968
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893574
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24031
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61381
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96845
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.408
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.80788
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.77451
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.42776
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.40152
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37854
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.982662
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.057251
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.361529
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276219
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618976
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97797
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252926
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546944
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867823
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21262
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58401
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05231
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50242
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09015
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.09159
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38243
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35622
Ü(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.33325
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.31351
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.29697
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.28364
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2735
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.26654
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.26276
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.969052
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.07533
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.381288
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.716106
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615609
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967636
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241861
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534856
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848563
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18552
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55479
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14691
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59685
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19302
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9892
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78152
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6399
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5033
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37158
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.25503
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.24169
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23154
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22456
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22076
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.95651
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.093328
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.40096
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.737692
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610694
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957603
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231209
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523461
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836411
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17213
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53321
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24122
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69123
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29605
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10189
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22157
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.87454
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.945025
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.111238
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.420541
Ò(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.759186
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603724
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948002
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220938
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512523
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824653
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15957
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51968
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33525
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7855
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39912
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21488
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39357
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.93459
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.129055
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.440025
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.780577
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596705
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938734
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211079
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502009
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813396
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14745
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51999
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42899
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87966
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50223
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32808
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56662
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.925196
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.146775
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.459408
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.801864
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589731
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929854
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201594
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49189
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802554
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13588
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54351
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52236
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9737
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60538
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45459
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71931
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.916837
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.164393
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.478684
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.823039
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58271
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921332
Ï(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192535
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482187
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792211
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12474
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56738
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61256
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06751
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7085
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59714
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85785
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.909507
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.181904
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.497849
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.844096
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575696
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913193
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183847
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472927
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782296
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13778
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59162
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6885
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15366
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81157
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74026
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9967
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.908451
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.199305
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.516895
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.865028
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568665
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905402
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175549
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464075
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772815
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16021
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61617
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75495
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23257
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91454
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87903
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13583
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.924294
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.216587
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.535818
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23266
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561609
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897957
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167612
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455631
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764035
Æ(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18295
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64108
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82091
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33031
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01738
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00352
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28038
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.940024
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.23375
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.554613
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226189
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554585
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890916
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16012
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447589
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785151
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20597
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66629
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88629
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43056
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12007
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12794
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45218
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 6.955634
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.250785
(386.45, 13.47, 255.68) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 7.573273
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219701
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547539
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884215
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152983
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439975
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806561
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22935
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69187
(386.45, 13.47, 255.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95108
