¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(390.80, 12.59, 327.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49855
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36923
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608164
®(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866812
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147604
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45355
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788054
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14896
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47593
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83165
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219978
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64551
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11382
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.643
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27786
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99521
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139655
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360389
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598607
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856442
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136318
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441257
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77457
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140415
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475476
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831158
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219413
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644906
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11315
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5924
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22885
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9404
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74941
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131418
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351517
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589063
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846052
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125067
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428915
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7611
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125578
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47522
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83086
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219093
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644553
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09704
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54805
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17177
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88386
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68764
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123217
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342674
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57948
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835716
¼(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113799
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416651
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747616
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110806
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475107
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830738
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218984
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644409
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07711
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52622
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11552
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82005
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62195
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114986
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333794
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569901
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825317
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102518
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40434
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734155
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095975
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475193
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830849
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219084
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644522
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05767
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50498
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05998
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75713
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55013
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106764
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324961
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560346
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814963
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091264
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392039
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720716
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081197
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475466
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831176
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219418
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630908
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03873
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48424
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00523
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69515
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47936
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098574
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316131
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550788
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804626
¶(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080009
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379787
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707253
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06643
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462008
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831655
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219984
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613919
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02027
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46404
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9512
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63401
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40965
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090369
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307281
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541227
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794262
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068774
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367516
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693847
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051675
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445725
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832361
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220722
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597412
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00227
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4444
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92915
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57381
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43744
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080714
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297751
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531681
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783934
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057533
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355267
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680429
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036945
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429461
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83326
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210547
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581329
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98472
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42523
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90812
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51445
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5118
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069754
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28596
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519157
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771381
»(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044973
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342764
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667038
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022228
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413265
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834377
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19615
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565687
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967698
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40664
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88768
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45593
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58536
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058784
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274164
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506418
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757555
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029996
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326442
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650161
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005081
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395859
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827755
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182106
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550484
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951134
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38853
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86785
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39827
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65809
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047858
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262406
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493734
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743823
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015027
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310136
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632344
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985518
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374243
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798316
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154528
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524792
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927837
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36809
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84856
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37405
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72991
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03697
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250683
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481035
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730073
¹(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000129
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293901
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614589
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965989
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352722
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756552
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122169
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489697
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889582
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32629
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80502
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33207
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61148
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026078
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238946
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468402
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716386
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985271
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277693
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596865
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946567
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331287
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715377
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08469
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455231
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852041
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28525
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76006
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2825
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03155
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01526
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227275
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455786
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702776
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970469
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261564
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57921
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927181
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309906
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674815
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040499
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421358
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815222
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24505
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71589
(391.95, 12.39, 327.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23028
