¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(409.03, 15.05, 308.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840879
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652147
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808224
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970918
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14063
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3178
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5075
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940125
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065106
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196398
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334438
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479781
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632929
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795537
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017239
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254951
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46459
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565331
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669998
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778796
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891891
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009543
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131978
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259482
·(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392353
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530836
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675246
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826041
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983469
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187075
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324239
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466941
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615567
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770404
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938202
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11527
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30034
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4939
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940882
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065905
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197216
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335315
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480713
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633934
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79558
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984562
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219911
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459409
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560013
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66452
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773099
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886053
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003518
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125766
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253059
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38568
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523927
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668105
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818623
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975785
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140069
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291639
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440736
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596191
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758311
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927503
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10415
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28884
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48195
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942002
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06702
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198399
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336564
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48198
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635271
µ(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797042
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967919
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18552
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435907
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55547
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659862
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768304
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881099
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998412
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120461
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247601
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380013
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518072
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662042
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812332
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961514
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116148
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278814
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432409
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587537
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749331
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918228
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0946
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27888
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47167
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943331
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068451
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199898
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338118
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483664
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637051
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798882
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969869
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151742
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39965
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551776
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656006
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764329
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87701
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994195
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116125
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24307
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375354
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508512
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643957
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78511
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93231
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085902
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246563
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416835
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580274
¸(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741814
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910416
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08651
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27053
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46294
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945024
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070232
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201743
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340067
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485676
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639156
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801129
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972266
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153309
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364045
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548825
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653003
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761252
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873781
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990877
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11066
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229955
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354109
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483326
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617895
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758177
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904433
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057009
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216305
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384903
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561747
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735686
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904078
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07994
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2637
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45586
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947015
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072293
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203907
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342349
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488088
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641677
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803763
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975042
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156257
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348287
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5467
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650814
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759006
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865005
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97473
²(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0888
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207415
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33083
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459291
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593063
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732496
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877844
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029482
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18779
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35442
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530106
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714024
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899175
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07484
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25842
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45042
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94931
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07469
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206437
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344983
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490859
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644597
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806849
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978317
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159715
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351914
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543919
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63926
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74039
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845454
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954573
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068002
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185966
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308716
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436414
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56945
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708055
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852551
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003309
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160652
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325405
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499982
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682728
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874106
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07126
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2547
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44654
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951886
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077429
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209288
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347986
¹(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493995
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647909
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81035
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981953
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163581
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341199
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523674
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629605
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722319
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826825
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935418
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048264
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165604
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287643
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414713
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547032
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684841
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828538
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978453
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134923
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298353
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471378
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652967
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843167
(410.07, 15.09, 308.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04254
