¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(367.69, 9.60, 332.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11445
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80532
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92494
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04877
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17693
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30962
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44699
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58915
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73637
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88873
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04655
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20888
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34519
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48631
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85671
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40658
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607869
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905522
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228683
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580715
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965631
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388151
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757524
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14364
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56321
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01579
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5129
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12192
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80094
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41068
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98266
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65133
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86052
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98115
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10599
…(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23527
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36904
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50754
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6509
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79934
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95303
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11217
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27691
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43286
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69092
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22721
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80187
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62496
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923997
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248794
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602688
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989716
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414652
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803217
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19318
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61713
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06489
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54618
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15889
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8423
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55085
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13548
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77513
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95467
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07423
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19804
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32619
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45885
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59618
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73835
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8855
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03788
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19563
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35902
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52787
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05666
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61709
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21845
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641934
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942486
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268909
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624654
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01379
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441174
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849483
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24339
ÿ(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6718
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11487
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5797
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19617
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8938
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69472
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29244
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84206
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07041
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1921
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31804
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44842
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58338
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72309
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86774
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01745
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17249
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33299
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49922
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66494
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09929
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7233
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39742
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658917
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960883
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288947
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646537
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037777
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467584
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896339
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29427
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72721
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16568
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61349
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23377
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99905
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84236
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45371
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9084
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17441
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31383
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.442
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5747
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71207
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85429
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0015
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15393
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3117
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47508
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63888
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80684
…(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13722
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76406
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44129
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675857
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97925
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308919
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668376
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061746
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493979
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943778
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34579
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78335
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21739
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65486
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27169
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10373
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99388
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61936
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.977
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24565
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43959
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57011
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70525
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84511
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98992
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13983
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29503
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45571
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6177
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78274
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95366
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17783
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80767
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71663
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692702
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997539
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32886
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690148
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085648
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520309
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991878
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39801
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84025
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26996
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71181
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30992
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20765
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14945
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78819
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04792
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31924
„(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56954
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70251
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84014
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98262
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13011
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28282
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4409
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60127
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76352
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93159
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10556
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28581
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85425
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03173
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709488
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015785
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34872
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711864
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109435
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546591
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02932
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45088
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89794
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32344
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76975
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34845
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3108
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30916
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85878
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12117
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39531
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68196
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83925
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97954
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12473
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27505
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43071
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5895
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74914
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9144
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08558
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26283
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44643
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90377
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35941
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726194
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033938
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368506
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733502
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133204
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57277
†(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05835
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50443
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95638
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37783
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82867
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38729
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41301
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47322
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93167
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1968
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47388
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76368
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98054
(367.36, 9.67, 331.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12358
