¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(376.44, 8.09, 344.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07638
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.069619
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.384286
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.729477
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.116772
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.588692
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762314
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39912
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20184
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30649
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94956
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17469
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.768622
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.055406
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.368714
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.712349
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.100871
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184301
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744259
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37858
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18939
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25084
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8938
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02676
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.755461
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.041045
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.352987
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.695051
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671824
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167913
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725736
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35749
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17593
£(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19381
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83494
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87162
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.742168
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.026545
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.337109
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240723
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66341
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151077
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706731
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33586
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16141
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13801
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77297
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70984
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.728751
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.011908
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855707
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233524
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655476
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133821
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68723
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3184
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14585
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11954
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69306
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54183
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.715208
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51132
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84729
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22607
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647166
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116137
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667299
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30425
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12928
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09991
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6026
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36811
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.701544
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503455
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83866
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218268
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638502
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10545
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646873
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28922
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1117
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06525
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51006
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21012
†(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189345
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495343
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830776
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210137
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629533
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095449
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626059
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27334
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0931
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0185
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41562
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07422
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181737
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487075
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823179
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201749
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620184
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085056
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604773
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25658
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05367
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97099
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31939
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93316
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173976
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478559
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815299
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193067
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610577
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074332
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592394
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23307
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01267
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92278
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26918
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78251
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165993
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469905
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807172
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184101
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600617
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063245
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579967
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19723
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97104
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87388
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22037
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59781
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157895
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46101
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79877
€(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174809
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590355
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05179
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561659
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16231
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92885
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82428
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16958
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41095
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149559
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451936
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790114
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165283
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579761
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037377
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541967
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.144
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88603
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77409
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11689
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2224
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141062
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442667
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781195
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155466
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568634
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0195
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521946
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12515
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8427
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72322
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0624
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0324
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132402
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433228
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772044
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145343
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552313
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001355
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501628
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10577
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80338
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67181
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98541
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87305
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12359
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423941
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762621
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132122
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535746
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982925
‡(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481033
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08586
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78055
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61987
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89715
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74841
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114554
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415128
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752256
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116936
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518913
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964231
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460113
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06545
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75718
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56735
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80823
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62127
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106392
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406119
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738248
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101525
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501915
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945291
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440234
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04453
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7332
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52305
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71873
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49179
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099546
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394303
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724061
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085896
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484624
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926108
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421367
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02311
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7087
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48558
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62866
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36018
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52648
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091712
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383273
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709679
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070082
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467113
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90669
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402115
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00125
…(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68364
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45159
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53813
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22668
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.006
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081314
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372756
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695595
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054049
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449442
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887023
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382419
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978907
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65198
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41674
(376.41, 8.15, 344.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46597
