¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(367.53, 6.93, 352.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367636
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68257
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78864
‚(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8985
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01236
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13031
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25241
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34789
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44401
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54373
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64718
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75445
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86567
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98089
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10028
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22395
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35204
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48352
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60946
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274084
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629225
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014832
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437975
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925957
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47596
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01009
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46834
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92302
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39631
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86416
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3708
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44975
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55007
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65402
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76178
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87342
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98904
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10876
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23275
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3403
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43864
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54066
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64646
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75613
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86981
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9876
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1096
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23597
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3668
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5023
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267107
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619844
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00458
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426671
ƒ(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911575
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45991
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98113
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4797
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93534
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41116
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88023
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3882
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32339
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42177
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52373
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62939
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73887
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8523
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96974
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0914
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21733
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33718
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43782
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54222
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65043
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76262
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87883
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99924
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12396
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25312
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38683
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259045
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610229
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99404
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415092
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896813
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4434
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95228
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4701
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94796
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42654
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89682
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40617
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20101
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29749
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39756
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50122
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60867
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71998
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83525
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95465
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07827
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20623
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33855
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44157
ˆ(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54842
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65916
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7739
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89278
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01591
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14342
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27546
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248093
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600407
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983246
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403252
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881658
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42647
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92107
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43845
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96088
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44243
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91397
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42479
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14451
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19566
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27539
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37716
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48263
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59192
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70512
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82232
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94371
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06942
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19951
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33419
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45001
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55938
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67271
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79011
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91175
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03767
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16811
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237166
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590313
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972221
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391133
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866112
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39936
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88955
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4069
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97132
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45884
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93171
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44396
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17614
†(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22761
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2817
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33844
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39793
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46799
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57919
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69434
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81355
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93705
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06487
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1972
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33419
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46317
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57512
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69114
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81128
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93574
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06462
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226373
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57893
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960986
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378735
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850224
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37074
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85808
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37544
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9366
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47576
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94999
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46381
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20999
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26177
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31615
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37327
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43309
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49571
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56119
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62955
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70089
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80902
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93466
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06475
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19938
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33878
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48109
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59573
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71451
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83752
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96492
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215446
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565327
ş(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949444
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366066
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833916
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34217
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82667
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34412
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90201
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49322
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96885
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48425
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24608
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29816
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35291
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41036
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47056
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53358
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59943
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66818
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73991
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81466
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89253
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97354
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06906
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20612
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.348
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4949
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62129
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74292
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89332
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20433
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5515
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937285
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353155
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817261
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31364
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79528
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31292
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86757
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.482
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98828
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50531
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28438
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33683
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39194
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44976
(368.16, 6.87, 352.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51034
