¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(430.46, 10.88, 352.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0315
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69219
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22125
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18189
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43391
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03694
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.65592
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806399
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.967696
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.139
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319845
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534443
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767978
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023029
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302662
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634201
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677115
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25416
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93313
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735409
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76823
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32094
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31967
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64045
Û(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09587
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.656416
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80693
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968266
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136478
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321803
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536569
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770297
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025566
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300838
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641304
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694161
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280513
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964128
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772298
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84403
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42048
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45813
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85233
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15578
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.656956
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.807508
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968885
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134055
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323777
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538713
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772634
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028123
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30552
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648342
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711063
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306634
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994802
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808897
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91949
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51982
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59722
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06983
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34938
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.657537
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808131
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.969553
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13173
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325766
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540874
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774989
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0307
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311772
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655314
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039516
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329258
á(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025187
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845093
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99465
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61889
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74712
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29307
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60826
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.658161
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808797
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968016
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129502
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327767
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.543048
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77736
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033296
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317963
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662217
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047262
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351432
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055252
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885666
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06936
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73523
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91619
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97459
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68789
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.658827
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809511
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966025
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131184
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329786
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545241
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77975
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034284
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32409
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669055
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054934
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373209
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084991
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938121
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14363
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8561
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09144
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03674
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7695
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659537
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81027
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964128
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13306
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331818
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54745
à(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782158
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032548
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330156
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675819
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062526
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543136
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114414
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990257
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21741
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97696
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30482
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09995
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85319
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.660288
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.811075
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.962321
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134947
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333863
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549673
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784581
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030894
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336154
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682511
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07004
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562117
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143488
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04203
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29066
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09765
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52014
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1642
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93888
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661082
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.810148
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960605
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136849
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335923
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551909
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787021
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030133
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342086
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689131
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077415
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580868
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172185
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09346
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36328
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2181
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73719
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22954
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02668
Ã(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.661918
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808628
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958982
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138763
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337995
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554162
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789476
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035418
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34795
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695674
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0835
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599378
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200491
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14445
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43527
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33823
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9559
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2959
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16872
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.662796
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.807194
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.957452
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14069
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340081
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556429
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790129
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04064
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353747
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702144
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09608
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617645
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228435
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19503
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50651
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44542
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1704
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41286
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59578
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.663716
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805846
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958157
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142626
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34218
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55871
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788907
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045797
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359471
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708533
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111663
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635654
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244937
Ô(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24512
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57701
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54842
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3504
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77451
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03894
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.664004
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.804584
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959961
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144575
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344292
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561004
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787762
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05089
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365125
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714844
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127016
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653406
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274131
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29474
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65703
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65102
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53103
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1479
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71846
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.662901
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.803408
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.961776
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146535
(430.57, 10.88, 352.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346415
