¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (436.74, 14.24, 303.20) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 2.648954
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.573
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57967
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094891
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41473
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814447
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26497
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846693
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509754
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40594
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58325
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04103
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4097
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5204
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086746
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405797
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797671
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246551
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815115
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47017
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34714
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46092
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74886
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24336
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45707
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078359
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396596
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780076
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227636
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779567
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432821
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28748
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37169
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46366
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02693
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38984
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06973
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387134
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762017
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208234
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736059
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394742
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.227
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28181
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18174
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80474
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33706
Ç(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060864
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377414
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7435
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188354
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691743
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355963
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16575
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19133
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87212
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58154
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24924
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051765
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367437
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724542
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168005
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662439
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316508
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10379
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10034
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53052
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35765
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1194
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042436
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357208
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705143
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147202
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638955
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276402
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04115
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15641
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19739
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01992
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95799
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032877
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346732
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691108
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125956
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614977
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235679
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977896
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05501
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9172
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53705
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79078
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023095
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336013
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67931
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10427
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590514
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19436
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.909721
á(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95423
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64497
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06832
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56301
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013092
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325051
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667251
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082165
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565587
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152473
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860912
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85313
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45382
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58925
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23066
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002874
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313853
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654933
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059646
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540199
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110046
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811505
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7518
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27259
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03908
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89838
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990844
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302424
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642361
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036351
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514369
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062682
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761537
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65032
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0925
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59199
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56895
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977021
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290767
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629539
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011901
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488111
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024017
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58583
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56089
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91373
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16161
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09465
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962902
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278884
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616474
í(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988153
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461435
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.993765
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51457
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47565
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73635
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74726
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54058
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948493
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26678
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603168
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973457
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434356
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963065
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44291
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39005
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56051
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40543
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0059
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933803
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254463
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589626
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958507
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406891
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931938
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37814
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30415
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41884
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15475
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17142
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62207
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923572
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241931
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575855
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943304
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379045
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900398
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31788
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21801
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30691
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90897
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19405
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06771
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916405
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229193
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561859
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927855
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350839
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586744
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25732
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13169
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19527
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66821
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47831
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53463
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909094
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216253
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54764
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912167
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322284
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551119
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19867
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04522
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08396
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45757
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94818
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34705
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901638
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201347
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533206
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896243
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297341
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515053
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15741
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95381
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97309
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28728
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44365
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50435
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894041
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183692
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518562
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880089
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27944
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478565
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11571
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86157
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86261
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11872
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96327
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68774
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80824
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886304
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168511
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503712
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863712
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885638
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441659
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07355
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79213
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75264
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9519
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67471
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.387
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6075
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87843
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159941
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488658
(436.27, 14.36, 306.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.847116
