¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(381.72, 13.90, 258.75) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.91286
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39716
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28852
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2322
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24111
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323192
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.358736
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.333273
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.308952
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.285752
‡ (382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.263654
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.242639
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.222689
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.20379
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.185927
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.169084
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.153247
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.138408
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.124549
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.111665
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.099742
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.088774
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.078751
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.069664
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.061508
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.591699
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.63826
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.739361
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37708
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12181
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88496
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80483
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8039
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7974
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77079
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323237
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.312757
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.28747
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.263318
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.240277
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.218331
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.197459
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.177646
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.158877
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.141134
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.124406
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.108677
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.093937
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.080172
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.067372
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.05553
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.044632
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.034675
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.025647
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.017543
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.602284
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.659053
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.758017
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69315
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39347
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15451
ƒ (382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36384
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34918
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31174
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32991
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324318
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.268364
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.243248
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.219257
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.196371
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.174571
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.153838
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.134158
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.115513
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.097888
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.08127
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.065644
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.051001
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.037325
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.02461
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.012844
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.002017
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.992121
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.98315
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.975097
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.612844
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.681109
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.776653
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93136
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65123
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5701
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92467
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87704
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85942
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91027
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326016
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.22551
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.200558
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.176722
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.153986
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.132327
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.11173
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.092177
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.073651
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.056141
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.039628
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.024104
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.009553
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.995965
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.983329
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.971637
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.960878
 (382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.951043
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.942127
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.934122
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.623382
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.704447
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.795268
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17818
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91866
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12026
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46659
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42278
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47178
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35821
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327739
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.184149
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.159357
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.135672
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.113079
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.091557
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.07109
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.05166
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.033253
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.015851
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.999442
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.984014
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.969553
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.956048
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.94349
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.931869
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.921175
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.911399
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.902536
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.904919
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.633893
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.729083
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.813854
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43411
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35131
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66634
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00844
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01484
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94143
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82713
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.170007
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.144242
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.119601
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.096064
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.073609
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.05222
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.031878
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.012567
ˆ (382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.994271
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.976975
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.960667
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.945331
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.930958
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.917533
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.905051
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.893499
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.882867
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.873149
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.864337
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.913212
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.644376
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.755037
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.832408
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69953
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84322
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10573
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58145
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54547
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39793
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.131358
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.105747
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.081255
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.057858
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.035538
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.014277
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.994056
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.974859
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.956671
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.939478
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.923265
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.90802
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.893731
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.880386
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.867974
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.856489
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.845918
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.836255
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.827492
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.921479
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.65483
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.782332
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.850933
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08742
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23528
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71352
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16879
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99397
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88962
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.09409
 (382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.06863
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.044279
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.021018
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.998828
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.97769
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.957584
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.938499
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.920417
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.903322
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.887202
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.872043
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.857835
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.844565
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.832224
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.820802
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.810291
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.800681
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.791966
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.929716
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.66525
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 7.81099
(382.27, 13.84, 258.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.869416
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45161
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6454
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35985
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61273
(382.27, 13.84, 258.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47611
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.058167
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.032849
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 6.008636
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.985507
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.963441
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.942421
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.92243
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.903451
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.885469
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.868469
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.852438
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.837364
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.823235
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.810038
(382.27, 13.84, 258.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.797764
