¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(338.16, 7.47, 336.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906129
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2528
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607672
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995839
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459253
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899187
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38365
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91972
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56575
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06885
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30474
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78151
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57671
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80551
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.05828
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.02859
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.00241
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.97971
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.94384
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.92901
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473975
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639656
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816599
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005909
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208917
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427125
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656149
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870663
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10064
š(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356715
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634099
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934466
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260743
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616343
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010717
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497829
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948708
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43825
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9802
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79126
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03601
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26585
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73469
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51936
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73352
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.84798
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.81874
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.79296
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.77064
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.76679
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.75221
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.469364
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634734
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811339
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00027
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202899
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420641
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644316
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866817
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105852
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36324
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641191
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942149
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269078
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625465
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032533
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522093
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999353
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49411
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04214
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0257
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00397
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22797
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68908
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46343
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66339
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.64485
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.61602
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.59064
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.56868
—(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.59579
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.58145
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464855
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629939
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806194
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994791
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197004
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414317
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648456
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87275
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112214
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370102
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648604
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950178
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277813
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634961
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054738
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546876
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05107
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55121
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10548
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26962
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97271
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19093
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6446
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40894
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59517
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.44862
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.42021
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.3952
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.37359
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.43068
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.41656
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460446
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625253
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801179
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989396
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191224
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408095
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641775
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878961
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118865
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377282
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656297
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958554
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286931
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644892
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077405
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572134
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10394
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60961
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2591
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52348
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94225
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15488
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60127
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35592
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52873
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.72875
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.71621
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.70707
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 22.70132
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.63142
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 22.63447
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45612
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620645
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796275
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984151
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185585
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402047
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635223
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885408
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125786
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38472
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664394
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967284
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296427
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655247
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100481
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597869
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15433
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66929
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47207
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78795
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91252
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11972
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55907
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30429
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46415
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.14478
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.13198
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.12263
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.11674
(338.09, 7.47, 335.66) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.11431
(338.09, 7.47, 335.66) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.12687
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451915
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616143
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791496
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979037
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180068
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39613
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628861
“(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880207
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132973
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392505
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672761
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976369
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306295
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674606
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124016
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624084
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18369
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73032
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69309
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78434
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88357
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08554
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51801
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25408
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40134
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12506
(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.54699
(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.53681
(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.53015
(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.52701
(338.09, 7.47, 335.66) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 23.54593
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447798
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611753
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.786818
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97402
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174725
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390381
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622655
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873484
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140464
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400544
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681481
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985814
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316548
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696187
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147997
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65079
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21371
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79268
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76902
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75971
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8485
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05223
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47804
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20527
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34031
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04664
(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.97672
—(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.9663
(338.09, 7.47, 335.66) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 23.95947
(338.09, 7.47, 335.66) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 23.63382
(338.09, 7.47, 335.66) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 23.63899
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443789
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607499
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782246
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969162
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169485
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384734
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616546
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866928
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138087
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408883
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690511
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995607
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327201
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71819
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17238
(338.09, 7.47, 335.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678008
