¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74276
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692346
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932835
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19301
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474603
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780341
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113442
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471941
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870029
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308831
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794848
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36254
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79306
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26265
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83147
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95828
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3533
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76934
‡(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24828
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75141
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68526
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925744
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185333
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466274
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771295
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103558
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457676
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854332
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291478
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775587
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36182
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79227
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26181
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99198
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93678
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33972
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78949
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26933
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77341
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678626
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918628
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17764
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457937
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762254
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093672
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443388
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838614
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274162
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756345
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36146
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79193
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26142
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15554
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91755
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35398
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8447
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38446
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672048
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911512
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169926
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449588
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753132
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082516
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429419
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822926
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256819
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737675
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36149
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79193
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26145
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44763
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8631
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5454
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06793
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61882
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6654
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904365
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162212
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441227
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744066
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070296
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416082
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807257
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239497
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729432
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35555
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79234
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26189
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37361
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78602
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76462
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29791
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658739
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897206
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154466
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432843
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734959
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058113
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402796
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791604
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222219
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720929
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34589
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79315
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3185
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3023
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47381
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99045
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652118
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890064
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146747
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424432
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725817
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045984
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38956
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775978
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20494
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712131
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3359
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79437
‚(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45864
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23357
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69566
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645447
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88287
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138984
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416053
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716677
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033912
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37636
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760352
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187721
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703089
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32563
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79597
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60096
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16742
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92414
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63878
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875658
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131234
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407631
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707549
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021853
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36325
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744747
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170505
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693799
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31508
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79797
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74541
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10383
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632111
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868479
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12344
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399202
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69733
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009891
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35016
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729203
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153328
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684221
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3042
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80035
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89206
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625402
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861267
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115674
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390785
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686355
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997955
‰(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337152
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713629
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13618
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674424
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29308
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81741
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04091
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81658
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618714
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854072
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107877
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382338
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675396
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986076
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324178
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698134
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119105
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664364
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28167
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93881
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18011
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62841
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612009
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846867
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100101
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373924
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66453
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974236
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311299
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682686
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109129
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654046
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26997
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06051
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.70608
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33318
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60534
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839641
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09231
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3655
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653714
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962438
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298471
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667233
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099729
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64351
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25798
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17253
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.01882
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.82067
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598616
˜(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832423
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084522
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357063
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642925
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950733
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285681
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651806
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09017
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632699
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24042
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28548
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.49774
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.40552
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591922
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825236
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07671
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348608
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632177
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939081
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272992
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637543
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0804
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621697
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2169
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39929
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.13706
(380.17, 7.33, 348.50) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.86626
(380.17, 7.33, 348.50) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 21.46772
(380.17, 7.33, 348.50) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 23.73343
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585216
(380.17, 7.33, 348.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818007
