¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
œ(347.91, 7.15, 358.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16809
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158798
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207955
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258868
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31156
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366173
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422708
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.353975
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.373709
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.394254
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.415702
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.437995
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.461198
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.485313
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.510346
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536395
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.563399
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.591402
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620463
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.650593
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.681834
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.714189
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.747668
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.782404
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818345
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.855563
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.894132
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934035
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.975345
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01811
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062376
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108214
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155623
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204736
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.255608
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308226
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36277
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.419233
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.352345
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.372032
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.392622
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.414023
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.4363
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459457
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.483529
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508578
„(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.534581
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561543
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.589529
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.618547
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.648636
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679862
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.712173
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745673
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.780338
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816267
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853446
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.891975
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.93184
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.973082
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.015807
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060035
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105843
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153213
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20229
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253064
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305649
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360129
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416563
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351198
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.370902
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.39145
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.41284
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.435102
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458251
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.48234
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.507348
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533313
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560263
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.588243
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617252
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.647336
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.678523
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710798
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.744261
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.77892
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814845
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851987
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890483
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930314
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971556
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014252
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058415
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104191
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151536
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200553
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251328
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303891
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358346
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414723
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.350593
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.37029
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.390827
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.412182
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.43444
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457578
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.48166
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.506663
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.532593
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.559568
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.58754
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616519
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.646565
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.677752
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710026
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743488
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778116
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81401
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851188
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.889629
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929459
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970676
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013344
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057547
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103268
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150588
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199616
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250376
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30289
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3573
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413661
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.350444
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.370139
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.390698
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.41205
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.434305
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457469
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481519
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.506519
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.532479
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.559425
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.587372
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616378
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.646428
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.677586
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.709864
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743327
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777963
€(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.813836
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851018
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.889463
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929309
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9705
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013184
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057368
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103078
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15041
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199429
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250147
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302711
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35711
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413464
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.352055
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.370533
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.391069
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.412447
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.4347
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457839
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.48192
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.506925
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.532882
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.559867
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.587816
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616798
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.646883
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.678025
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710343
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743786
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.778432
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814318
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85148
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.88994
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929804
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971013
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013715
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057888
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103642
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150971
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199982
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250758
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303319
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35769
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.414105
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.358222
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.375109
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.392803
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.413369
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.435632
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458773
‡(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482863
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.507874
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533871
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560833
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.588791
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617816
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.647887
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6791
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711398
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.744885
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.779552
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.815449
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.852634
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.891119
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930969
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972233
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014931
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059133
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104891
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152275
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.201322
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252067
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304668
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359104
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415504
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.364901
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.381868
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.399668
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.418207
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.437646
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.460249
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484349
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.509405
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.535387
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.562387
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.590395
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.619431
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.649522
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.680749
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713068
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.746581
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.781293
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81722
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.854432
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892968
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.932848
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974113
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016868
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061107
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106897
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154323
ÿ(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203376
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254225
(348.57, 7.11, 358.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306839
