¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297431
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13685
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41781
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56659
„(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72057
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88004
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04256
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20662
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3765
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55239
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73458
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92324
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11874
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70594
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979466
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27739
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606917
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977294
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374097
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813781
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303674
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852787
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37228
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86198
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42463
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22398
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34454
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8203
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15816
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42973
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70006
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98244
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27766
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58649
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77078
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92887
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08956
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25208
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42033
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59459
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77502
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9619
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15552
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35608
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714403
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988689
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287474
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617916
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99087
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391436
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833071
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325271
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877094
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43666
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93284
„(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52119
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33482
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25511
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97182
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29604
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55956
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83473
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12228
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42292
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73759
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98249
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14146
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30256
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46934
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64203
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82086
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00367
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.186
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37486
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57043
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72275
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997785
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297411
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628724
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002817
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408632
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852201
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346643
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90115
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50199
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00476
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61906
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44736
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16602
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12794
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42509
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6934
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97364
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26652
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57288
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89682
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17549
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32621
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48225
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64375
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81096
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98408
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16332
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34897
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5412
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74039
…(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731003
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006737
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307178
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639349
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014541
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425641
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871121
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367821
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924981
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55432
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07781
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71829
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56162
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07724
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28881
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55813
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83555
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12739
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4327
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75234
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08723
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29617
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47602
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63495
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79939
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96968
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14599
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32857
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51764
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71346
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91632
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739121
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015562
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316828
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649729
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02602
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442485
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88987
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388786
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94863
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58108
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15196
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81891
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67761
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9889
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34169
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71802
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00343
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30187
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61419
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94128
…(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23949
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42079
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60859
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79284
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96041
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13393
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31355
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49956
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69222
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89179
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15391
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747059
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024231
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326276
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659864
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03726
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455067
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908381
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40951
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971945
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60762
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22723
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92091
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79535
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91364
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28571
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88486
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17676
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48209
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80171
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1366
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36552
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54964
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74038
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93803
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12697
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30381
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48693
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67654
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87297
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07643
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16984
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754881
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032736
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33558
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669842
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048222
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46726
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926713
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430024
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995065
…(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63388
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30363
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02431
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90528
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86683
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22908
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05704
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35571
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66826
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99554
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31514
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49574
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68282
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87662
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07747
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28563
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4796
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66639
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85977
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06013
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80007
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762583
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041103
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344738
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679555
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058999
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47921
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9448
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450307
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01794
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65981
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38122
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12686
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92714
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8235
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17192
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07928
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54053
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86059
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19588
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44677
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63031
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82047
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01748
(377.59, 9.77, 325.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22166
