¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05661
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225595
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73814
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31342
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96268
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66022
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26973
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94849
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70897
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91279
¸(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581838
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825346
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091576
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374413
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68193
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017451
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38493
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789147
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235678
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746967
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32336
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97391
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69441
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30767
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99087
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74427
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83282
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583797
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829439
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097355
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380709
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688775
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024961
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393141
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798203
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245707
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75565
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33311
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98496
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72647
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34615
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03385
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77814
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8337
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25935
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585665
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833468
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102054
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38693
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695549
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032379
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401322
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807176
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255689
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764181
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34272
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99587
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73895
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38519
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07715
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81265
¸(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83433
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23501
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58908
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83744
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106347
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393102
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702298
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03974
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40943
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816111
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265576
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772583
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35215
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00656
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75119
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42475
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10858
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84782
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83481
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25693
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592657
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841329
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110561
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399252
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708983
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047069
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417448
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824953
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275371
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780823
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36144
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01708
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7632
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46489
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14057
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88361
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83505
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29697
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596189
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845123
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114699
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405347
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715636
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054322
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425405
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833759
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285139
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788923
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37058
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02743
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77501
¶(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50407
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17312
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8351
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33655
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599689
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848888
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11876
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411384
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722194
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061508
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433313
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842461
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294791
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797409
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37952
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03755
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7866
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53383
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20624
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95707
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83497
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37567
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603045
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852562
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122751
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416289
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728725
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06866
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441168
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851107
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304346
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808088
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38828
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04753
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79801
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57017
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24223
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99477
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84329
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41432
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606403
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856154
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126652
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420501
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735171
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075731
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448915
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859659
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313854
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818733
µ(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39689
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0573
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80918
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6093
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2858
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04118
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89005
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45245
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609638
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859676
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130468
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424694
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741601
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082729
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456601
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868173
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323301
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829219
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40537
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06688
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81886
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64908
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33005
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09076
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93234
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43275
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612799
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863139
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1342
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428782
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74795
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089657
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464253
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876581
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33263
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839617
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41361
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07624
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82374
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6581
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37499
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14108
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97353
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37224
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615924
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866503
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137872
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432749
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754226
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096541
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471811
º(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884914
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341884
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849911
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42168
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08544
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82848
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66353
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42063
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19223
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01556
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31138
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618997
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869768
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141443
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43664
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758486
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103363
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479275
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893177
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351007
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860106
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42961
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09437
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83301
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66875
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46699
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23851
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05841
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25023
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621957
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872999
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144919
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440434
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762635
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110085
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486676
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90135
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360067
(382.32, 11.74, 325.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870207
