¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş (382.09, 11.03, 326.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.57704
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154945
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920424
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87895
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08125
Ü(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79118
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25213
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67963
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70699
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.975202
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.084774
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.201202
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.590668
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737127
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893958
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062331
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243484
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438963
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650437
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87906
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126009
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3956
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691072
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037454
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458372
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937355
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483417
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111677
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872074
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81059
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00223
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68819
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11279
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58575
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59557
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.969587
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.07882
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.194878
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.318397
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.731055
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887463
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.055345
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235985
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429268
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637512
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863279
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108849
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376878
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670527
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019106
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429945
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905119
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446561
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069084
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824453
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74336
ò(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92437
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5869
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97576
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49474
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48757
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.964094
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.072995
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.188691
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.311815
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.443185
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881067
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046524
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224385
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416073
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623264
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847828
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092015
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358481
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650345
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001081
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401989
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873376
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410282
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02718
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777605
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6772
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84761
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48725
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87374
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40653
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38303
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.958723
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.067301
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.182643
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.305381
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.436222
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.579239
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.732782
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21238
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403129
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609247
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83264
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0755
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340415
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630832
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983377
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376615
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842126
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374542
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985956
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731445
‹ (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61496
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77196
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38918
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77495
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32109
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28184
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.953475
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.061737
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.176734
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.299095
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.429523
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.571702
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.724703
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.889054
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390421
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595522
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817756
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059255
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322719
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61518
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965943
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357142
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811306
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339349
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946295
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686015
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56085
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69744
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56348
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63791
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75908
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18391
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.948349
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.056303
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.170964
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.292957
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.422982
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.564325
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.716796
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.88056
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.056884
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.279192
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803082
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043356
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305338
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599806
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94885
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338047
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781006
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304729
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908183
® (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641277
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50764
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13968
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68111
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52666
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60204
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08925
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.943344
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.050998
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.165333
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.286968
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.416599
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.557108
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.709062
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.872252
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.047938
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.237578
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.442869
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.796089
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288311
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584683
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932038
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319258
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753535
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270649
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870653
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597277
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.962321
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.3979
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60468
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41378
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4476
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9978
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.938462
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.045822
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.159838
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.281125
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.410373
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.550051
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.7015
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.864128
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.039192
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.228134
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.432642
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.65741
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.907879
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.193197
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915551
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300846
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732809
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237112
ô (381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.50984
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.914891
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.457589
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.37454
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52945
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31243
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2957
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90943
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.933701
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.040776
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.154481
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.275428
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.404305
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.543153
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.694109
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.856192
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.030645
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.21891
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.42265
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.646366
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.895806
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.169271
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.47035
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.803415
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.19185
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.628533
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.123929
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.728731
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.436679
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.35598
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45542
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2152
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14631
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.83042
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.929061
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.03586
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.149263
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.269879
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.398394
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.536414
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.68689
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.848439
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.022299
(381.82, 10.93, 326.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.2099
