¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320315
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303577
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697415
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131904
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22386
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79484
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43524
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15831
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.73789
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.71233
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.71098
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.00121
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.13758
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.27875
”(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.48681
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.74464
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.01362
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.31912
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.80239
(335.42, 7.05, 319.47) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.89162
(335.42, 7.05, 319.47) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.32599
(335.42, 7.05, 319.47) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.57264
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030852
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315132
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618528
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946453
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305173
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699172
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713636
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22614
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79743
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43814
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16157
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.42597
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.40086
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.46321
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.64736
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.95058
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.18613
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.43157
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.68744
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.08071
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.54756
(335.42, 7.05, 319.47) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.63157
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030917
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315199
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61972
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947755
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3066
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700744
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715492
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22819
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79973
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44072
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.1573
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.13071
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.10604
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.22626
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.40287
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.71986
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.13486
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.42774
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.85256
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030836
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315112
‡(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620779
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948909
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307867
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254522
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717142
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22999
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80178
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44303
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.877
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.85087
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.83631
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.99946
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.16901
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.56351
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.22257
(335.42, 7.05, 319.47) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.63403
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030611
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314867
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621695
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949913
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308968
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255814
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71854
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23159
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80353
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44503
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.61101
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.58533
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.62539
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.78222
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.94516
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.41169
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52941
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.82828
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030242
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314466
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622475
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950765
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837398
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256917
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71978
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23294
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80505
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.38538
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.35831
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.33306
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.42311
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.574
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.77653
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.26425
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53528
—(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 20.28508
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 20.60507
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02973
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313909
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623117
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951464
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838217
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257833
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720779
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23408
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80628
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.14461
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.11799
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.09315
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.22899
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.37428
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.64468
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.12102
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.44306
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.54122
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.35581
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 20.5329
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029072
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313195
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622438
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952016
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838853
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258523
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721567
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23492
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80723
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.91539
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.88921
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.90762
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.04257
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.1826
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.51644
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.91772
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.89418
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.52634
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.25072
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 19.90351
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028272
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312325
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62149
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457244
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839331
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259034
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722122
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23557
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.72446
°(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.69696
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.67119
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.73326
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.86346
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.99851
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.3917
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.60984
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.01896
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.61804
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.67206
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 20.04579
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027329
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3113
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62037
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457492
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839623
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259339
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722464
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23593
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.51568
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.48862
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.46325
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.56556
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.69125
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.85964
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.27034
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.756
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.25925
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.89409
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.20494
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026242
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310118
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108277
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457563
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839741
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259472
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722618
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23611
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.31638
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.28974
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.28703
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.40417
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.52561
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.7502
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.15224
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.82581
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.56949
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.51609
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.45848
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025012
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308781
¾(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108217
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457512
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839662
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259386
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722518
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.15385
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.12596
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.09972
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.1355
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.24879
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.3662
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.64359
(335.42, 7.05, 319.47) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.79771
(335.42, 7.05, 319.47) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.93738
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.45019
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.15595
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02364
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787576
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108038
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457317
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839417
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25913
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72221
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.971359
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.943882
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.918032
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.989483
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.09911
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.21271
(335.42, 7.05, 319.47) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.53974
(335.42, 7.05, 319.47) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.66128
(335.42, 7.05, 319.47) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.83615
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.04983
(335.42, 7.05, 319.47) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.43274
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022127
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785984
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107661
(335.42, 7.05, 319.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456923
