¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(336.80, 7.57, 345.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276198
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609095
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935935
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26504
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726217
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197366
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723841
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18669
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46511
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76081
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07542
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83573
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55225
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30845
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10637
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14884
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42514
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323118
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542674
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779043
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034232
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310535
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61057
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937584
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298251
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725634
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196714
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723126
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1754
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47431
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77059
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08581
‚(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04716
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54134
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51531
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05866
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13329
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41494
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324167
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54375
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780207
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035533
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311933
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61211
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939218
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301043
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724977
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195955
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712126
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16119
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48438
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78124
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09715
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26534
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5308
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9077
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00997
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11762
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40486
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325179
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544868
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781392
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036776
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313288
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613595
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940873
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300332
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724198
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195136
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699434
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1473
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49527
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79278
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21426
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71623
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55978
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39308
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96038
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10185
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3949
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3262
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545972
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782599
„(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038106
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314679
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615126
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942529
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30063
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723361
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19416
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687037
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13368
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50697
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8052
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40105
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70766
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5996
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39185
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90992
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08598
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38507
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327214
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547075
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783792
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039368
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316091
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616635
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944179
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30244
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722401
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193129
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674878
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1203
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51955
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81853
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59326
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73255
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63985
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39158
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82868
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07002
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37542
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328236
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548172
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784956
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040639
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317483
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618148
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945833
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304262
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721371
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192005
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662977
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10729
‚(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53292
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8327
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79109
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76793
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68056
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39226
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72647
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05394
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36588
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329272
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549295
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786175
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041954
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318887
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619696
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947506
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30609
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720272
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1907
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651371
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09453
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54717
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8478
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90588
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80368
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72168
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39392
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6247
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03779
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35648
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330318
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5504
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787381
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043227
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320282
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621199
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949143
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307911
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719014
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189383
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640016
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08205
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56224
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98268
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92443
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83976
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75206
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39649
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52343
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02155
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34719
‚(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331362
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551512
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788567
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044529
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321695
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622725
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95084
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309728
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71773
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187922
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628904
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0699
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55486
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15226
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94296
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87621
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75526
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40006
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42264
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00521
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33805
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332368
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552605
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789768
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045848
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323087
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62425
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952505
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311563
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716351
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186385
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618074
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05801
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5418
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16838
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96144
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91303
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75937
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40455
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32232
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98323
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32907
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333414
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553731
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79096
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047131
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324511
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6258
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954164
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313408
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714853
ƒ(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184691
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607482
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04641
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.529
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18443
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97992
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9502
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76434
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41002
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22259
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94983
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32017
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33324
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55455
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792183
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048432
(336.79, 7.52, 346.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325915
