¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(378.35, 16.03, 294.87) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.485718
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898344
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308943
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748278
(378.27, 16.02, 294.45) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 9.901848
(378.27, 16.02, 294.45) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.24138
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35999
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92092
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48705
¼(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11164
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80421
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84255
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12204
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90193
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84584
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.06395
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222843
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4372
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667901
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913946
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176476
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460897
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769976
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107082
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476032
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881583
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271409
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707918
(378.27, 16.02, 294.45) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.00156
(378.27, 16.02, 294.45) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.24235
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31223
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90518
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46973
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09254
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78299
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7441
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16319
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96295
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85374
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.06841
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213525
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427195
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657108
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90405
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165757
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449286
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757372
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093292
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460917
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852246
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236403
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66723
(378.27, 16.02, 294.45) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.10484
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6724
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26035
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87461
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4532
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07429
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76271
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64745
µ(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15306
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99436
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8742
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.07457
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204247
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417211
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646391
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893551
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15517
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437748
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744812
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079592
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445918
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821905
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203256
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627085
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09992
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62325
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20557
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77535
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34864
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00023
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72651
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13482
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1428
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01276
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.7288
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.08243
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194997
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407322
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635686
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882028
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14461
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426323
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73235
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065979
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430979
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791964
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170572
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587523
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0563
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57486
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1516
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68772
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22621
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86432
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57486
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93893
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13238
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03235
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.40998
¼(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.09201
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185806
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397408
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625049
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870529
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134115
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414922
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71998
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05247
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41618
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762429
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138358
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549471
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01326
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52718
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0985
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60207
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10945
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73195
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42731
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88932
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17545
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05319
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.10327
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.10329
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176654
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387562
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614456
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859073
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123631
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403646
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707699
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039042
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390627
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73333
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106622
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514729
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970873
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48024
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04619
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51837
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01815
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60301
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28374
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06166
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31682
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07527
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82922
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.79475
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76363
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73584
Â(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71136
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69016
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.67224
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65758
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.64617
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167556
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377802
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603924
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847693
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11129
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392427
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695524
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025767
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364235
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704613
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075325
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480516
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929092
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43396
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98487
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43662
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92899
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47737
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14401
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12744
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44744
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09848
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65491
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.61724
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58291
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5519
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52419
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49976
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.47858
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.46065
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44594
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15847
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368047
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59343
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83639
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099043
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381305
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683408
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012542
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338182
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67637
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0445
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446777
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888035
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3884
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91131
Ç(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35674
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84192
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37232
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00803
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19216
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45905
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12297
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.91268
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87434
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83939
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.8078
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.77954
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7546
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73297
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71461
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69951
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149452
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358372
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582989
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825114
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086844
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370255
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67141
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999423
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312557
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648505
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014175
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413579
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851572
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34356
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83935
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27864
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7569
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27939
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87562
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25578
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4716
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.02207
(378.27, 16.02, 294.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.0843
(378.27, 16.02, 294.45) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.76189
